Братец медвежонок 2: Лоси в бегах;Семейный;Фэнтези;Истории с животными;Современное кино (2000–2020);7.432;229903;Brother Bear 2;6.1;5.6
Рэтчет и Кланк: Галактические рейнджеры;Семейный;Фантастика;Детские приключения;Новинки (2020–2025);6.237;758160;Ratchet & Clank;5.5;4.3
Феи;Семейный;Фэнтези;Детские приключения;Современное кино (2000–2020);7.699;301046;Tinker Bell;6.7;6.5
Приключения Электроника;Семейный;Фантастика;Детские приключения;Классика (до 2000 года);7.966;77284;;7.5;0
Кристофер Робин;Семейный;Фэнтези;Детские приключения;Современное кино (2000–2020);7.41;1033352;Christopher Robin;7.2;6.2
Как львенок и черепаха пели песню;Семейный;Приключения;Истории с животными;Новинки (2020–2025);8.009;257964;;7.3;0
Пит и его дракон;Семейный;Фэнтези;Детские приключения;Современное кино (2000–2020);6.584;756799;Pete's Dragon;6.7;7.4
Мадагаскар 3;Семейный;Комедия;Истории с животными;Современное кино (2000–2020);7.374;422792;Madagascar 3: Europe's Most Wanted;6.8;6.7
Кот в сапогах 2: Последнее желание;Семейный;Фэнтези;Истории с животными;Новинки (2020–2025);8.094;840821;Puss in Boots: The Last Wish;7.8;7.6
Радости и печали маленького лорда;Семейный;Драма;Межпоколенческие драмы;Современное кино (2000–2020);8.196;40699;;7.3;0
Мишка на севере;Семейный;Приключения;Истории с животными;Новинки (2020–2025);8.229;268381;Arctic Tale;6.9;0
Вонка;Семейный;Фэнтези;Детские приключения;Новинки (2020–2025);7.161;1013343;Wonka;6.9;7.2
Необыкновенное путешествие Серафимы;Семейный;Приключения;Детские приключения;Новинки (2020–2025);4.298;893199;;0;0
7-й гном;Семейный;Фэнтези;Детские приключения;Современное кино (2000–2020);0;337954;Das 7. Jahr - Ansichten zur Lage der Nation;7.4;0
Принцесса Лебедь;Семейный;Фэнтези;Детские приключения;Классика (до 2000 года);7.875;6667;The Swan Princess;6.4;6
Шапокляк;Семейный;Комедия;Детские приключения;Классика (до 2000 года);8.184;43725;;7.6;0
Джим Пуговка и машинист Лукас;Семейный;Фэнтези;Детские приключения;Современное кино (2000–2020);6.843;1026748;Jim Knopf & Lukas der Lokomotivführer;6.3;0
Семейный портрет в интерьере;Семейный;Комедия;Семейные комедии;Современное кино (2000–2020);7.896;13513;Gruppo di famiglia in un interno;7.3;6.1
Зеленый огонек;Семейный;Приключения;Детские приключения;Новинки (2020–2025);7.558;45265;;7.1;0
12 месяцев;Семейный;Фэнтези;Детские приключения;Классика (до 2000 года);4.909;725105;;4.2;0
Ральф;Семейный;Фантастика;Детские приключения;Современное кино (2000–2020);7.793;586260;Wreck-It Ralph;7.7;7.4
Мечтатель;Семейный;Драма;Истории с животными;Современное кино (2000–2020);7.746;81626;Dreamer: Inspired by a True Story;6.8;6.3
Тайна Снежной Королевы;Семейный;Фэнтези;Детские приключения;Современное кино (2000–2020);7.165;84144;;6.7;0
Конь Юлий и большие скачки;Семейный;Комедия;Истории с животными;Новинки (2020–2025);7.415;1113011;;5.4;0
Кролик Питер;Семейный;Комедия;Истории с животными;Современное кино (2000–2020);7.121;968043;Peter Rabbit;6.6;5.7
Джастин и рыцари доблести;Семейный;Фэнтези;Детские приключения;Современное кино (2000–2020);6.299;523135;Justin and the Knights of Valour;6;0
Мой любимый динозавр;Семейный;Фантастика;Детские приключения;Новинки (2020–2025);5.365;1008929;My Pet Dinosaur;4;0
Монстры на каникулах;Семейный;Фэнтези;Семейные комедии;Современное кино (2000–2020);7.739;280174;Hotel Transylvania;7;5.4
Смешарики. Легенда о Золотом Драконе;Семейный;Фэнтези;Детские приключения;Современное кино (2000–2020);6.253;840161;;5.4;0
Рождественская история;Семейный;Комедия;Семейные комедии;Классика (до 2000 года);7.766;391755;A Christmas Carol;6.8;5.9
Далеко - далеко;Семейный;Приключения;Истории с животными;Новинки (2020–2025);7.764;3465;Far and Away;6.6;5.5
Лило и Стич 2: Большая проблема Стича;Семейный;Фантастика;Семейные комедии;Современное кино (2000–2020);6.711;160921;Lilo & Stitch 2: Stitch Has a Glitch;6.2;5.4
Улетный транспорт;Семейный;Приключения;Детские приключения;Современное кино (2000–2020);5.824;39956;Soul Plane;4.6;3.7
Бунт ушастых;Семейный;Комедия;Истории с животными;Новинки (2020–2025);6.091;454962;Hop;5.4;4.3
История дельфина 2;Семейный;Биографический;Истории с животными;Современное кино (2000–2020);6.925;771227;Dolphin Tale 2;6.4;5.9
Бетховен: Большой бросок;Семейный;Комедия;Истории с животными;Классика (до 2000 года);4.573;404435;Beethoven's Big Break;4.5;0
Она и ее кот;Семейный;Мелодрама;Истории с животными;Классика (до 2000 года);0;24842;Meine Schwester das Biest;5.3;0
Летние войны;Семейный;Фантастика;Межпоколенческие драмы;Современное кино (2000–2020);7.724;470034;Sama uozu;7.4;7
Классный мюзикл: Каникулы;Семейный;Комедия;Семейные комедии;Современное кино (2000–2020);7.03;257353;High School Musical 2;5.3;5.8
Тачки 3;Семейный;Комедия;Детские приключения;Современное кино (2000–2020);7.276;839646;Cars 3;6.7;6.1
Доктор Айболит и его звери;Семейный;Приключения;Истории с животными;Классика (до 2000 года);7.422;259939;;0;0
Нико 2;Семейный;Приключения;Детские приключения;Современное кино (2000–2020);6.324;608159;Niko 2 - lentäjäveljekset;5.6;0
Думай как собака;Семейный;Фантастика;Истории с животными;Новинки (2020–2025);6.695;1115863;Think Like a Dog;5.2;6.1
Побег за мечтой;Семейный;Приключения;Детские приключения;Новинки (2020–2025);5.855;938870;;0;0
Разрушитель;Семейный;Приключения;Детские приключения;Современное кино (2000–2020);7.523;4827;Demolition Man;6.7;5.7
Два хвоста;Семейный;Приключения;Истории с животными;Современное кино (2000–2020);5.976;927822;;4.3;0
Сказки старого Волшебника;Семейный;Фэнтези;Детские приключения;Классика (до 2000 года);7.769;43819;;6.7;0
Возвращение кота;Семейный;Комедия;Истории с животными;Новинки (2020–2025);7.864;7854;Neko no ongaeshi;7.1;6.9
Монстр в Париже;Семейный;Фэнтези;Истории с животными;Современное кино (2000–2020);7.397;279685;Un monstre à Paris;6.7;5.9
Смолфут;Семейный;Фэнтези;Детские приключения;Современное кино (2000–2020);7.092;1035311;Smallfoot;6.6;6.3
Семейка с приветом: Миллионы по ветру;Семейный;Комедия;Семейные комедии;Новинки (2020–2025);6.282;575453;Les Tuche;5.5;0
Один дома 5: Праздничное ограбление;Семейный;Комедия;Детские приключения;Современное кино (2000–2020);2.76;673340;Home Alone: The Holiday Heist;3.5;0
Сезон охоты: Байки из леса;Семейный;Комедия;Истории с животными;Современное кино (2000–2020);7.097;77465;Open Season;6.1;5.4
Александр Маленький;Семейный;Комедия;Детские приключения;Новинки (2020–2025);7.874;43451;;7;0
Каспер;Семейный;Фэнтези;Детские приключения;Классика (до 2000 года);7.192;7098;Casper;6.2;5.1
Небеса реальны;Семейный;Драма;Детские приключения;Современное кино (2000–2020);0;5500883;;0;0
Песенка мышонка;Семейный;Комедия;Истории с животными;Классика (до 2000 года);8.12;455511;;6.8;0
Принцесса на бобах;Семейный;Фэнтези;Детские приключения;Новинки (2020–2025);6.975;63894;;6;0
Айболит и Бармалей;Семейный;Приключения;Истории с животными;Классика (до 2000 года);7.19;259247;;6.8;0
Кот под прикрытием;Семейный;Комедия;Истории с животными;Новинки (2020–2025);7.753;1142566;Spycies;5.5;0
Шрэк навсегда;Семейный;Фэнтези;Семейные комедии;Современное кино (2000–2020);7.04;271806;Shrek Forever After;6.3;5.9
Мэри Поппинс возвращается;Семейный;Фэнтези;Детские приключения;Современное кино (2000–2020);6.724;933182;Mary Poppins Returns;6.7;7.3
Дорогая моя доченька;Семейный;Драма;Межпоколенческие драмы;Классика (до 2000 года);6.778;580750;;0;0
Angry Birds 2 в кино;Семейный;Комедия;Истории с животными;Современное кино (2000–2020);7.231;1040441;The Angry Birds Movie 2;6.4;5.7
Петя и Красная Шапочка;Семейный;Фэнтези;Детские приключения;Классика (до 2000 года);7.998;42973;;7.5;0
Приключения Реми;Семейный;Приключения;Истории с животными;Современное кино (2000–2020);8.338;1108571;Rémi sans famille;7.1;0
Стюарт Литтл 3: Зов природы;Семейный;Приключения;Истории с животными;Современное кино (2000–2020);4.766;172334;Stuart Little 3: Call of the Wild;4.3;6.3
Скуби-Ду 2: Монстры на свободе;Семейный;Приключения;Детские приключения;Современное кино (2000–2020);5.821;6186;Scooby Doo 2: Monsters Unleashed;5.3;4.3
Отставной козы барабанщик;Семейный;Комедия;Истории с животными;Классика (до 2000 года);6.801;42853;;5.9;0
Отважная;Семейный;Фэнтези;Межпоколенческие драмы;Современное кино (2000–2020);6.939;195283;The Brave One;6.7;5.6
Малыш и Карлсон;Семейный;Комедия;Детские приключения;Классика (до 2000 года);8.503;251884;;8;0
Королевский корги;Семейный;Комедия;Истории с животными;Современное кино (2000–2020);7.095;1047996;The Queen's Corgi;4.9;3.6
Незнайка учится;Семейный;Комедия;Детские приключения;Новинки (2020–2025);7.297;257947;;6.5;0
Песнь моря;Семейный;Фэнтези;Детские приключения;Современное кино (2000–2020);8.23;714248;Song of the Sea;8;8.4
Девять жизней;Семейный;Комедия;Истории с животными;Современное кино (2000–2020);6.501;885349;Nine Lives;5.3;3.2
Летучий корабль;Семейный;Фэнтези;Детские приключения;Новинки (2020–2025);8.5;45086;;7.8;0
Душа;Семейный;Фантастика;Межпоколенческие драмы;Новинки (2020–2025);8.358;775273;Soul;8;8.3
Маша и медведь: Новые истории;Семейный;Комедия;Истории с животными;Новинки (2020–2025);6.738;1045559;;0;0
Шрэк 2;Семейный;Фэнтези;Семейные комедии;Современное кино (2000–2020);7.962;5273;Shrek 2;7.4;7.7
Рапунцель: Счастлива навсегда;Семейный;Фэнтези;Детские приключения;Современное кино (2000–2020);7.908;648419;Tangled Ever After;7.5;0
Выше радуги;Семейный;Приключения;Детские приключения;Классика (до 2000 года);7.887;85175;;7.1;0
Мэри Поппинс;Семейный;Фэнтези;Детские приключения;Классика (до 2000 года);7.604;8156;Mary Poppins;7.8;8.4
Васильки для Василисы;Семейный;Фэнтези;Детские приключения;Новинки (2020–2025);6.469;685252;;4.8;0
Маленький принц;Семейный;Фэнтези;Детские приключения;Современное кино (2000–2020);8.095;572553;Le petit prince;7.6;7.3
Чертенок с пушистым хвостом;Семейный;Фэнтези;Детские приключения;Классика (до 2000 года);7.751;259328;;6.8;0
Папа-мама Гусь;Семейный;Комедия;Истории с животными;Классика (до 2000 года);6.578;928533;Duck Duck Goose;5.8;0
Праздник новогодней елки;Семейный;Фэнтези;Детские приключения;Классика (до 2000 года);8.694;1044011;;0;0
Большой Ух;Семейный;Комедия;Истории с животными;Классика (до 2000 года);8.126;430455;;7.3;0
Гадкий я;Семейный;Комедия;Семейные комедии;Современное кино (2000–2020);7.798;432724;Despicable Me;7.6;6.7
Дядюшка Ау;Семейный;Комедия;Детские приключения;Классика (до 2000 года);7.942;425016;;7.1;0
Зима в Простоквашино;Семейный;Комедия;Истории с животными;Классика (до 2000 года);8.826;256566;;8.3;0
Марли и я;Семейный;Комедия;Истории с животными;Современное кино (2000–2020);7.821;279850;Marley & Me;7;6.1
Рамона и Бизус;Семейный;Комедия;Семейные комедии;Современное кино (2000–2020);7.201;446200;Ramona and Beezus;6.5;6.2
История Золушки;Семейный;Фэнтези;Детские приключения;Классика (до 2000 года);6.878;3842;A Cinderella Story;5.9;3.7
Чиполлино;Семейный;Комедия;Детские приключения;Классика (до 2000 года);8.16;260347;;7.5;0
Шрэк Третий;Семейный;Фэнтези;Семейные комедии;Современное кино (2000–2020);6.73;84020;Shrek the Third;6.1;5.5
Джордж из джунглей;Семейный;Приключения;Детские приключения;Классика (до 2000 года);6.261;6665;George of the Jungle;5.6;5.5
Кошкин дом;Семейный;Комедия;Истории с животными;Классика (до 2000 года);8.083;44940;;7.3;0
Изумительный Морис;Семейный;Фэнтези;Истории с животными;Новинки (2020–2025);7.323;1450722;The Amazing Maurice;6.2;6.3
Один дома 2: Затерянный в Нью-Йорке;Семейный;Комедия;Детские приключения;Классика (до 2000 года);8.033;5928;Home Alone 2: Lost in New York;6.9;4.5
Марли и я 2;Семейный;Комедия;Истории с животными;Современное кино (2000–2020);4.106;561588;Marley & Me: The Puppy Years;3.5;0
Свалкармония;Семейный;Драма;Детские приключения;Современное кино (2000–2020);0;814004;Landfill Harmonic;8.1;0
Феи: Потерянное сокровище;Семейный;Фэнтези;Детские приключения;Современное кино (2000–2020);7.779;409218;Tinker Bell and the Lost Treasure;6.6;0
Роботы;Семейный;Фантастика;Детские приключения;Современное кино (2000–2020);7.23;40666;Robots;6.4;6.5
Волшебный парк Джун;Семейный;Приключения;Истории с животными;Новинки (2020–2025);6.776;1041723;Wonder Park;5.9;0
Девочка и крокодил;Семейный;Приключения;Истории с животными;Новинки (2020–2025);7.641;44171;;7.2;0
Приключения Паддингтона;Семейный;Приключения;Истории с животными;Современное кино (2000–2020);7.297;463897;Paddington;7.3;7.9
Дядя Степа — милиционер;Семейный;Комедия;Семейные комедии;Классика (до 2000 года);6.962;258039;;6.6;0
Бэйб: Четвероногий малыш;Семейный;Комедия;Истории с животными;Классика (до 2000 года);6.999;3829;Babe;6.9;8.2
Сказка о потерянном времени;Семейный;Фэнтези;Детские приключения;Классика (до 2000 года);8.136;43811;;7;0
Феи: Загадка пиратского острова;Семейный;Приключения;Детские приключения;Современное кино (2000–2020);6.962;726839;The Pirate Fairy;6.6;6.4
Дети шпионов 4D;Семейный;Боевик (Экшен);Детские приключения;Новинки (2020–2025);3.748;477764;Spy Kids: All the Time in the World;3.6;3.9
Ореховый прутик;Семейный;Фэнтези;Детские приключения;Новинки (2020–2025);7.995;457811;;7.2;0
Подарок для самого слабого;Семейный;Драма;Истории с животными;Новинки (2020–2025);8.142;256983;;7.5;0
Вперёд;Семейный;Фэнтези;Детские приключения;Новинки (2020–2025);7.802;1080513;Onward;7.4;7.2
Новые приключения Дони и Микки;Семейный;Приключения;Детские приключения;Новинки (2020–2025);6.794;411773;;7;0
Пальма;Семейный;Драма;Истории с животными;Новинки (2020–2025);8.367;1142206;;6.8;0
Наследники 2;Семейный;Фантастика;Детские приключения;Современное кино (2000–2020);6.415;940133;Descendants 2;6.3;0
Катерок;Семейный;Приключения;Детские приключения;Классика (до 2000 года);7.425;258097;;6.7;0
Август Раш;Семейный;Драма;Детские приключения;Современное кино (2000–2020);7.98;86566;August Rush;7.4;4.9
Элвин и бурундуки: Грандиозное бурундуключение;Семейный;Комедия;Истории с животными;Современное кино (2000–2020);5.913;771095;Alvin and the Chipmunks: The Road Chip;4.9;3.7
Простой карандаш;Семейный;Фэнтези;Детские приключения;Новинки (2020–2025);6.76;1103916;;0;0
Принцесса на горошине;Семейный;Фэнтези;Детские приключения;Современное кино (2000–2020);7.92;43267;;6.6;0
Моя ужасная няня 2;Семейный;Фэнтези;Детские приключения;Современное кино (2000–2020);6.448;458233;Nanny McPhee and the Big Bang;6.1;6.6
Уоллес и Громит: Проклятие кролика-оборотня;Семейный;Комедия;Истории с животными;Современное кино (2000–2020);7.17;22399;The Curse of the Were-Rabbit;7.5;8.1
Винни Пух и день забот;Семейный;Комедия;Истории с животными;Новинки (2020–2025);8.765;45780;;8.2;0
Это моя собака;Семейный;Драма;Истории с животными;Современное кино (2000–2020);6.65;717217;;0;0
История игрушек 4;Семейный;Приключения;Детские приключения;Современное кино (2000–2020);7.672;846824;Toy Story 4;7.6;8.4
Эластико;Семейный;Фэнтези;Детские приключения;Новинки (2020–2025);6.386;980835;;5.5;0
Дюймовочка;Семейный;Фэнтези;Детские приключения;Классика (до 2000 года);7.937;44380;;7.2;0
Принц Египта;Семейный;Фэнтези;Детские приключения;Классика (до 2000 года);7.701;3469;The Prince of Egypt;7.2;7
Мумия: Принц Египта;Семейный;Фэнтези;Межпоколенческие драмы;Классика (до 2000 года);5.786;5624;Tale of the Mummy;4;4.2
Ариэтти из страны лилипутов;Семейный;Фэнтези;Детские приключения;Современное кино (2000–2020);7.907;492366;Karigurashi no Arietti;7.6;7.7
Новые приключения Аленушки и Еремы;Семейный;Приключения;Детские приключения;Новинки (2020–2025);2.635;414930;;2.6;0
Барби и Щелкунчик;Семейный;Фэнтези;Детские приключения;Современное кино (2000–2020);6.769;79675;Barbie in the Nutcracker;6.4;4.7
Сезон охоты;Семейный;Комедия;Истории с животными;Современное кино (2000–2020);7.097;77465;Open Season;6.1;5.4
Муравьишка-хвастунишка;Семейный;Комедия;Истории с животными;Новинки (2020–2025);7.366;46736;;6.7;0
Ледниковый период 3: Эра динозавров;Семейный;Приключения;Истории с животными;Современное кино (2000–2020);7.556;392930;Ice Age: Dawn of the Dinosaurs;6.9;5.4
Рапунцель: Запутанная История;Семейный;Фэнтези;Детские приключения;Современное кино (2000–2020);7.962;84049;Tangled;7.7;7.5
Окча;Семейный;Фантастика;Истории с животными;Современное кино (2000–2020);7.03;909848;Okja;7.3;7.6
Девочка и лисенок;Семейный;Приключения;Истории с животными;Современное кино (2000–2020);7.623;276429;Le renard et l'enfant;6.8;0
Снупи и мелочь пузатая в кино;Семейный;Комедия;Истории с животными;Новинки (2020–2025);6.577;713465;The Peanuts Movie;7;7.1
Алеша Попович и Тугарин Змей;Семейный;Фэнтези;Детские приключения;Современное кино (2000–2020);7.974;81041;;7.1;0
Спасти Санту;Семейный;Фэнтези;Детские приключения;Современное кино (2000–2020);5.116;665100;Saving Santa;5.3;0
Могучий Джо Янг;Семейный;Приключения;Истории с животными;Классика (до 2000 года);6.659;2211;Mighty Joe Young;5.7;5.9
Вилли Вонка и шоколадная фабрика;Семейный;Фэнтези;Детские приключения;Классика (до 2000 года);8.1
Голоса большой страны;Семейный;Драма;Межпоколенческие драмы;Новинки (2020–2025);5.82;893520;;4.2;0
Новые приключения попугая Кеши;Семейный;Приключения;Истории с животными;Современное кино (2000–2020);5.803;487555;;5.4;0
Ральф против интернета;Семейный;Комедия;Детские приключения;Современное кино (2000–2020);7.38;988782;Ralph Breaks the Internet;7;7.3
Благодаря Винн Дикси;Семейный;Комедия;Истории с животными;Современное кино (2000–2020);7.241;41951;Because of Winn-Dixie;6.4;5.9
Война тануки в периоды Хэйсэй и Помпоко;Семейный;Фэнтези;Истории с животными;Классика (до 2000 года);7.72;103380;Heisei tanuki gassen pompoko;7.2;6
Мадагаскар: Любовная лихорадка;Семейный;Приключения;Истории с животными;Современное кино (2000–2020);6.176;724102;Madly Madagascar;6.1;0
Драконы: Гонки бесстрашных. Начало;Семейный;Фэнтези;Истории с животными;Современное кино (2000–2020);6.655;843475;Dragons: Dawn of the Dragon Racers;6.7;0
Отцовство;Семейный;Драма;Межпоколенческие драмы;Новинки (2020–2025);6.783;1231013;Fatherhood;6.6;6.4
Последняя Мимзи Вселенной;Семейный;Фантастика;Детские приключения;Современное кино (2000–2020);6.295;252033;The Last Mimzy;6.2;5.9
Сказка о мертвой царевне и семи богатырях;Семейный;Фэнтези;Детские приключения;Классика (до 2000 года);8.016;260006;;7.3;0
Золушка;Семейный;Фэнтези;Детские приключения;Классика (до 2000 года);8.052;8231;Cinderella;7.3;8.1
