Два мира;Фантастика;Мелодрама;Альтернативная реальность;Новинки (2020–2025);6.3
Континуум;Фантастика;Боевик (Экшен);Киберпанк;Современное кино (2000–2020);6.446;711454;Project Almanac;6.4;4.8
Планета Ка-Пэкс;Фантастика;Драма;Космическая;Современное кино (2000–2020);8.075;723;K-PAX;7.4;5.2
Эффект бабочки 2;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);4.658;197258;The Butterfly Effect 2;4.5;3.1
Обитель зла 3;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);6.576;88172;Resident Evil: Extinction;6.2;4.3
Метеор – убийца;Фантастика;Боевик (Экшен);Космическая;Классика (до 2000 года);5.838;24731;Feng yu shuang liu xing;4.9;0
Люди Икс: Дни минувшего будущего;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);7.728;597687;X-Men: Days of Future Past;7.9;7.5
Особь 2;Фантастика;Ужасы;Космическая;Классика (до 2000 года);5.202;11876;Species II;4.5;3.3
Аномалия;Фантастика;Боевик (Экшен);Альтернативная реальность;Новинки (2020–2025);5.514;769744;The Anomaly;4.7;3.6
Монстры;Фантастика;Ужасы;Постапокалипсис;Современное кино (2000–2020);7.352;1435087;Monster;7.8;0
Доктор Стрэндж: В мультивселенной безумия;Фантастика;Боевик (Экшен);Альтернативная реальность;Новинки (2020–2025);6.504;1219909;Doctor Strange in the Multiverse of Madness;6.9;6.5
Эволюция;Фантастика;Комедия;Космическая;Современное кино (2000–2020);6.985;5413;Evolution;6.1;4.9
Гренландия;Фантастика;Боевик (Экшен);Постапокалипсис;Новинки (2020–2025);6.915;1164520;Greenland;6.4;6.3
Последние дни на Марсе;Фантастика;Ужасы;Космическая;Современное кино (2000–2020);5.548;566111;The Last Days on Mars;5.5;4.7
Робокоп 2;Фантастика;Боевик (Экшен);Киберпанк;Классика (до 2000 года);6.845;4061;RoboCop 2;5.8;4.7
Вторжение;Фантастика;Боевик (Экшен);Космическая;Новинки (2020–2025);6.095;1045582;;5.6;0
Черновик;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);5.178;893681;;4.5;0
Нирвана;Фантастика;Боевик (Экшен);Киберпанк;Классика (до 2000 года);6.687;309394;;5.9;0
Война миров: Вторжение;Фантастика;Боевик (Экшен);Космическая;Новинки (2020–2025);5.014;1389732;War of the Worlds: The Attack;3.2;0
Марс Экспресс;Фантастика;Детектив;Космическая;Новинки (2020–2025);7.566;5304408;Mars Express;7.5;7.8
За пределами Вселенной;Фантастика;Боевик (Экшен);Альтернативная реальность;Новинки (2020–2025);5.887;978979;The Beyond;4.9;0
Радиоволна;Фантастика;Детектив;Альтернативная реальность;Классика (до 2000 года);7.828;675;Frequency;7.4;6.5
Звездный путь 2: Гнев Хана;Фантастика;Боевик (Экшен);Космическая;Классика (до 2000 года);7.369;6583;Star Trek II: The Wrath of Khan;7.7;8.1
Алита: Боевой ангел;Фантастика;Боевик (Экшен);Киберпанк;Современное кино (2000–2020);7.232;88173;Alita: Battle Angel;7.3;6
Кибер;Фантастика;Боевик (Экшен);Киберпанк;Новинки (2020–2025);5.422;739892;Blackhat;5.5;4.9
Случай в квадрате 36-80;Фантастика;Комедия;Космическая;Классика (до 2000 года);6.888;43858;;5.9;0
Вторжение динозавра;Фантастика;Боевик (Экшен);Постапокалипсис;Новинки (2020–2025);6.548;250278;Gwoemul;7.1;7.7
Скайлайн;Фантастика;Ужасы;Космическая;Современное кино (2000–2020);4.72;493223;Skyline;4.5;3.6
Звездные войны: Эпизод 1 - Скрытая угроза;Фантастика;Приключения;Космическая;Классика (до 2000 года);7.925;6695;Star Wars: Episode I - The Phantom Menace;6.5;6
Обитель зла: Возмездие;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);5.31;581493;Resident Evil: Retribution;5.3;4.3
Время;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);7.282;517988;In Time;6.7;5.3
Сквозь снег;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);6.76;566283;Snowpiercer;7.1;8.2
Футурама: Зверь с миллиардом спин;Фантастика;Комедия;Космическая;Современное кино (2000–2020);7.267;376446;Futurama: The Beast with a Billion Backs;7.1;0
Патэма наоборот;Фантастика;Приключения;Альтернативная реальность;Современное кино (2000–2020);7.402;684131;Sakasama no Patema;7.3;5.5
Восхождение Юпитер;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);5.628;505966;Jupiter Ascending;5.3;4.5
Прометей;Фантастика;Ужасы;Космическая;Современное кино (2000–2020);7.025;4959136;;0;0
Грань будущего;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);7.943;505851;Edge of Tomorrow;7.9;7.5
Отроки во вселенной;Фантастика;Драма;Постапокалипсис;Новинки (2020–2025);7.442;42849;;6.7;0
Хроники мутантов;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);4.688;220396;Mutant Chronicles;5.2;3.5
Хакеры;Фантастика;Триллер;Киберпанк;Классика (до 2000 года);7.094;4134;Hackers;6.2;4.9
Гольфстрим под айсбергом;Фантастика;Драма;Постапокалипсис;Современное кино (2000–2020);4.133;453202;;5.3;0
Ковбой Бибоп;Фантастика;Боевик (Экшен);Космическая;Классика (до 2000 года);8.653;229653;Cowboy Bebop;8.9;0
Донни Дарко;Фантастика;Драма;Альтернативная реальность;Современное кино (2000–2020);7.601;410;Donnie Darko;8;7.7
Птичий короб;Фантастика;Ужасы;Постапокалипсис;Современное кино (2000–2020);6.799;741214;Bird Box;6.6;5.9
Путешествие времени;Фантастика;Мелодрама;Альтернативная реальность;Современное кино (2000–2020);6.22;604271;Voyage of Time: Life's Journey;6.5;5.8
Через тернии к звездам;Фантастика;Приключения;Космическая;Классика (до 2000 года);7.39;45488;;6;0
Миссия на Марс;Фантастика;Приключения;Космическая;Современное кино (2000–2020);6.66;7353;Mission to Mars;5.7;4.1
Годзилла 2: Король монстров;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);5.954;840045;Godzilla: King of the Monsters;6;5.2
Метрополис;Фантастика;Драма;Киберпанк;Классика (до 2000 года);8.085;417;Metropolis;8.3;9.1
Спектральный;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);6.011;708955;Spectral;6.3;5.7
Машина;Фантастика;Триллер;Киберпанк;Современное кино (2000–2020);6.075;688639;The Machine;6;6.3
Код 8;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);6.358;1017338;Code 8;6.1;6.4
Солярис;Фантастика;Драма;Космическая;Классика (до 2000 года);8.003;43911;;7.9;8.6
Поколение Вояджер;Фантастика;Триллер;Космическая;Новинки (2020–2025);6.212;1261585;Voyagers;5.5;4.9
Я — Четвертый;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);6.413;468872;I Am Number Four;6.1;4.7
Звездный путь;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);7.769;255129;Star Trek;7.9;8.1
Трон;Фантастика;Боевик (Экшен);Альтернативная реальность;Классика (до 2000 года);6.889;17463;Tron;6.7;6.3
Куб Зеро;Фантастика;Ужасы;Альтернативная реальность;Современное кино (2000–2020);5.972;61428;Cube Zero;5.6;7.2
Луна;Фантастика;Драма;Космическая;Современное кино (2000–2020);8.009;592302;La Luna;7.8;0
Матрица: Революция;Фантастика;Боевик (Экшен);Киберпанк;Современное кино (2000–2020);7.633;316;The Matrix Revolutions;6.7;5.3
Акира;Фантастика;Боевик (Экшен);Киберпанк;Классика (до 2000 года);7.886;8224;Akira;8;7.9
За гранью;Фантастика;Драма;Альтернативная реальность;Современное кино (2000–2020);7.388;8051;Beyond Borders;6.4;4.3
Темный город;Фантастика;Триллер;Альтернативная реальность;Классика (до 2000 года);0;340644;Dark Town;3.2;0
Новая Земля;Фантастика;Драма;Космическая;Новинки (2020–2025);6.973;408403;;6.6;0
Стражи Галактики;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);7.859;689066;Guardians of the Galaxy;8;7.9
Воспоминания;Фантастика;Драма;Космическая;Классика (до 2000 года);6.59;811078;Reminiscence;5.9;5.1
Во власти Луны;Фантастика;Боевик (Экшен);Космическая;Новинки (2020–2025);7.386;20586;Moonstruck;7.2;7.8
Армагеддон;Фантастика;Боевик (Экшен);Космическая;Классика (до 2000 года);7.78;2941;Armageddon;6.7;5.3
Стражи Галактики. Часть 2;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);7.782;841263;Guardians of the Galaxy Vol. 2;7.6;7.3
Скольжение;Фантастика;Триллер;Альтернативная реальность;Новинки (2020–2025);6.262;734725;;5.8;0
Обитаемый остров: Схватка;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);4.151;374715;;5;0
Пассажиры;Фантастика;Мелодрама;Космическая;Современное кино (2000–2020);7.242;470689;Passengers;7;5
5-я волна;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);5.163;673157;The 5th Wave;5.2;4.3
После пробуждения;Фантастика;Драма;Альтернативная реальность;Новинки (2020–2025);6.164;1449918;Time Is Up;4.3;0
Куб;Фантастика;Триллер;Альтернативная реальность;Классика (до 2000 года);7.221;20590;Cube;7.1;6.3
Следопыт;Фантастика;Боевик (Экшен);Постапокалипсис;Новинки (2020–2025);5.59;161149;Pathfinder;5.4;3.7
Гиперболоид инженера Гарина;Фантастика;Боевик (Экшен);Другое;Классика (до 2000 года);6.843;44507;;6.4;0
Годзилла;Фантастика;Ужасы;Постапокалипсис;Классика (до 2000 года);6.139;260991;Godzilla;6.4;6.7
Зеркало для героя;Фантастика;Приключения;Альтернативная реальность;Классика (до 2000 года);7.839;45276;;7.4;0
Множество;Фантастика;Драма;Альтернативная реальность;Современное кино (2000–2020);6.916;4174;Multiplicity;6.2;5.5
Два мира;Фантастика;Мелодрама;Альтернативная реальность;Новинки (2020–2025);6.3
Легион;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);5.598;426002;Legion;5.3;0
Я - легенда;Фантастика;Ужасы;Постапокалипсис;Современное кино (2000–2020);7.873;195524;I Am Legend;7.2;6.3
Жизнь;Фантастика;Ужасы;Космическая;Современное кино (2000–2020);8.615;586187;One Life;7.9;6.8
Куб 2: Гиперкуб;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);6.359;8121;Cube 2: Hypercube;5.5;5.2
Феномен;Фантастика;Драма;Альтернативная реальность;Классика (до 2000 года);7.522;4768;Phenomenon;6.5;5.9
Жена путешественника во времени;Фантастика;Мелодрама;Альтернативная реальность;Современное кино (2000–2020);7.653;102128;The Time Traveler's Wife;7.1;5.1
Добро пожаловать в рай;Фантастика;Драма;Альтернативная реальность;Новинки (2020–2025);6.931;61261;Into the Blue;5.9;4.1
Мир Дикого Запада;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);7.807;195523;Westworld;8.4;0
Гаттака;Фантастика;Драма;Альтернативная реальность;Классика (до 2000 года);7.968;5012;Gattaca;7.7;7.2
Парадокс Кловерфилда;Фантастика;Ужасы;Альтернативная реальность;Современное кино (2000–2020);5.886;722816;The Cloverfield Paradox;5.5;4.6
Другой мир 2: Эволюция;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);7.031;77441;Underworld: Evolution;6.7;3.9
Звездные Войны: Эпизод III - Месть ситхов;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);8.124;5619;Star Wars: Episode III - Revenge of the Sith;7.6;7.2
Открой глаза;Фантастика;Триллер;Альтернативная реальность;Классика (до 2000 года);7.573;8362;Abre los ojos;7.7;7.4
Звездный путь: Первый контакт;Фантастика;Боевик (Экшен);Космическая;Классика (до 2000 года);7.109;3475;Star Trek: First Contact;7.6;7.5
Тихая ночь;Фантастика;Драма;Постапокалипсис;Новинки (2020–2025);6.42;1345777;Silent Night;5.8;6.3
Звездные войны: Эпизод 3 - Месть Ситхов;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);8.124;5619;Star Wars: Episode III - Revenge of the Sith;7.6;7.2
Звездные войны: Эпизод 6 — Возвращение Джедая;Фантастика;Боевик (Экшен);Космическая;Классика (до 2000 года);8.152;447;Star Wars: Episode VI - Return of the Jedi;8.3;7.6
Завод;Фантастика;Триллер;Киберпанк;Современное кино (2000–2020);7.189;993591;;6.7;0
Призрак в доспехах 2: Невинность;Фантастика;Боевик (Экшен);Киберпанк;Современное кино (2000–2020);7.671;50255;Innocence;7.4;6.3
Киборг;Фантастика;Боевик (Экшен);Постапокалипсис;Классика (до 2000 года);6.015;4010;Cyborg;5;3.5
Флешбэк;Фантастика;Триллер;Альтернативная реальность;Новинки (2020–2025);6.624;1355142;Memory;5.8;4.7
Звездные Войны: Войны клонов;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);7.608;229861;Star Wars: The Clone Wars;8.5;0
Хроника;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);6.688;559242;Chronicle;7;7.1
Ловец снов;Фантастика;Ужасы;Космическая;Современное кино (2000–2020);6.645;6060;Dreamcatcher;5.5;4.8
Первые на Луне;Фантастика;Детектив;Космическая;Современное кино (2000–2020);6.869;160990;;6.7;0
Тайна 7 сестер;Фантастика;Триллер;Постапокалипсис;Современное кино (2000–2020);6.833;484628;What Happened to Monday;6.8;5.9
Терминатор 2 - 3D;Фантастика;Боевик (Экшен);Постапокалипсис;Классика (до 2000 года);7.683;6299;T2 3-D: Battle Across Time;7.6;0
Каин XVIII;Фантастика;Триллер;Киберпанк;Новинки (2020–2025);7.702;44671;;7.2;0
Эон Флакс;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);5.787;77426;Æon Flux;5.4;3.6
Потерянное Рождество;Фантастика;Драма;Постапокалипсис;Современное кино (2000–2020);7.271;577558;Lost Christmas;7;0
Терминатор: Да придет спаситель;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);5.316;474874;Terminator Salvation: The Machinima Series;5.3;0
Джон Картер;Фантастика;Приключения;Космическая;Современное кино (2000–2020);6.929;77540;John Carter;6.6;5.8
Круг;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);5.757;791178;Circle;6;4.2
Вступление;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);6.814;45942;;7.6;0
Телепорт;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);7.037;220589;Jumper;6.1;4
Притяжение;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);5.821;840250;;5.6;4.9
Бездна;Фантастика;Боевик (Экшен);Другое;Классика (до 2000 года);7.836;2342;The Abyss;7.5;7.4
Небо падших;Фантастика;Боевик (Экшен);Постапокалипсис;Новинки (2020–2025);6.318;741627;;0;0
Атака Титанов. Фильм второй: Конец света;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);4.83;888854;Shingeki no kyojin endo obu za warudo;4.7;6
Человек-Паук: Паутина Вселенных;Фантастика;Боевик (Экшен);Альтернативная реальность;Новинки (2020–2025);8.344;1219177;Spider-Man: Across the Spider-Verse;8.5;8.6
Первому игроку приготовиться;Фантастика;Приключения;Постапокалипсис;Современное кино (2000–2020);7.443;538225;Ready Player One;7.4;6.8
Все везде и сразу;Фантастика;Боевик (Экшен);Альтернативная реальность;Новинки (2020–2025);7.191;1322324;Everything Everywhere All at Once;7.7;8.6
Пришельцы;Фантастика;Ужасы;Космическая;Классика (до 2000 года);7.098;1280694;Oegye+in 1bu;6.3;6.4
Тринадцатый этаж;Фантастика;Триллер;Альтернативная реальность;Классика (до 2000 года);7.582;1086;The Thirteenth Floor;7;4.5
Доктор Кто: Мужья Ривер Сонг;Фантастика;Приключения;Космическая;Современное кино (2000–2020);8.625;252089;Doctor Who;8.5;0
Мистериум. Начало;Фантастика;Детектив;Альтернативная реальность;Новинки (2020–2025);7.013;712745;Kvinden i buret;7.2;5.9
Назад в будущее;Фантастика;Комедия;Альтернативная реальность;Классика (до 2000 года);8.648;476;Back to the Future;8.5;8.9
Мир Юрского периода 2;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);6.238;924311;Jurassic World: Fallen Kingdom;6.1;5.4
Заново родиться;Фантастика;Боевик (Экшен);Альтернативная реальность;Новинки (2020–2025);6.836;1117965;;0;0
Робо;Фантастика;Боевик (Экшен);Киберпанк;Современное кино (2000–2020);4.876;1228540;;5.9;0
Комната желаний;Фантастика;Драма;Альтернативная реальность;Современное кино (2000–2020);6.368;1159556;The Room;6.1;5.8
Вирус;Фантастика;Ужасы;Космическая;Классика (до 2000 года);6.885;766637;Gamgi;6.6;5
Параллельный мир;Фантастика;Драма;Альтернативная реальность;Новинки (2020–2025);5.911;9319;Cool World;4.9;3.4
Завоевание планеты обезьян;Фантастика;Боевик (Экшен);Постапокалипсис;Классика (до 2000 года);6.214;20245;Conquest of the Planet of the Apes;6.1;5.5
Побеждая время;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);6.898;644240;Hours;6.3;5.2
Параллельные миры;Фантастика;Драма;Альтернативная реальность;Новинки (2020–2025);6.455;481086;Upside Down;6.3;4.9
Мерцающий;Фантастика;Ужасы;Альтернативная реальность;Современное кино (2000–2020);6.52;3590;The Glimmer Man;5.4;3.6
Зеленый Фонарь;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);5.915;406294;Green Lantern;5.5;4.6
Петля времени;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);7.02;463354;Looper;7.4;8.1
Темное зеркало;Фантастика;Триллер;Киберпанк;Современное кино (2000–2020);5.033;189685;Dark Mirror;4.7;0
Район №9;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);7.772;397494;District 9;7.9;7.8
Воспоминания о будущем;Фантастика;Мелодрама;Альтернативная реальность;Современное кино (2000–2020);7.704;682688;Testament of Youth;7.2;7
Влечение;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);6.546;1145748;Instinto;6.1;0
Космический пират Харлок;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);6.776;733439;Space Pirate Captain Harlock;6.4;0
Тихоокеанский рубеж;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);6.967;546915;Pacific Rim;6.9;6.7
Заводной апельсин;Фантастика;Криминал;Альтернативная реальность;Классика (до 2000 года);7.889;391;A Clockwork Orange;8.2;8.8
Близкие контакты третьей степени;Фантастика;Драма;Космическая;Классика (до 2000 года);7.154;552;Close Encounters of the Third Kind;7.6;9
Ева;Фантастика;Драма;Киберпанк;Современное кино (2000–2020);7.844;4819518;Ibeu;7.3;0
Хронос;Фантастика;Драма;Альтернативная реальность;Классика (до 2000 года);7.003;4999582;;0;0
На границе миров;Фантастика;Боевик (Экшен);Альтернативная реальность;Новинки (2020–2025);6.332;1101939;Gräns;7;7.9
Кокон;Фантастика;Драма;Альтернативная реальность;Классика (до 2000 года);7.134;8866;Cocoon;6.7;6.5
Зои;Фантастика;Мелодрама;Альтернативная реальность;Современное кино (2000–2020);6.3;1002560;Zoe;6.1;4.6
Война миров Z;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);7.015;261636;World War Z;7;6.2
Параграф 78: Фильм первый;Фантастика;Триллер;Космическая;Современное кино (2000–2020);4.722;104984;;4.9;0
Путешествие на край Вселенной;Фантастика;Приключения;Космическая;Современное кино (2000–2020);8.425;445191;Journey to the Edge of the Universe;8.4;0
12 обезьян;Фантастика;Триллер;Постапокалипсис;Классика (до 2000 года);7.797;502;Twelve Monkeys;8;7.6
Новая жизнь;Фантастика;Драма;Альтернативная реальность;Новинки (2020–2025);7.286;1356210;Yeni Hayat;7.1;0
Искусственный интеллект. Доступ неограничен;Фантастика;Драма;Киберпанк;Современное кино (2000–2020);5.402;738189;I.T.;5.5;3.5
Дальний космос;Фантастика;Ужасы;Космическая;Новинки (2020–2025);5.96;1207559;Stowaway;5.7;6.5
Временная связь;Фантастика;Мелодрама;Альтернативная реальность;Новинки (2020–2025);7.682;1378904;;6.9;0
Заговор Оберона;Фантастика;Триллер;Киберпанк;Новинки (2020–2025);0;922069;Zagovor Oberona;0;0
Пиджак;Фантастика;Триллер;Альтернативная реальность;Современное кино (2000–2020);7.762;47382;The Jacket;7.1;5.4
Чужие;Фантастика;Боевик (Экшен);Космическая;Классика (до 2000 года);8.064;406;Aliens;8.4;8.9
Королевство кривых зеркал;Фантастика;Семейный;Альтернативная реальность;Классика (до 2000 года);8.016;44929;;7.2;0
Война будущего;Фантастика;Военный;Постапокалипсис;Новинки (2020–2025);6.361;1283945;The Tomorrow War;6.6;5.7
Аванпост;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);6.098;1108683;;6;0
2067: Петля времени;Фантастика;Триллер;Постапокалипсис;Новинки (2020–2025);6.029;609581;2067;4.9;4.9
Робокоп 3;Фантастика;Боевик (Экшен);Киберпанк;Классика (до 2000 года);5.991;4052;RoboCop 3;4.2;3.3
Звездный путь 4: Дорога домой;Фантастика;Приключения;Космическая;Классика (до 2000 года);7.271;6527;Star Trek IV: The Voyage Home;7.3;7.1
Безумный Макс 3: Под куполом грома;Фантастика;Боевик (Экшен);Постапокалипсис;Классика (до 2000 года);6.219;15062;Mad Max Beyond Thunderdome;6.2;6.5
Бразилия;Фантастика;Комедия;Киберпанк;Классика (до 2000 года);7.525;161151;O Clone;8.1;0
Черная дыра;Фантастика;Приключения;Космическая;Классика (до 2000 года);7.255;467522;The Black Hole;7.4;0
Красная планета;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);6.195;3758;Red Planet;5.7;3.9
Изгой-Один. Звёздные Войны: Истории;Фантастика;Военный;Космическая;Современное кино (2000–2020);7.262;840152;Rogue One;7.8;7.5
Голодные игры;Фантастика;Боевик (Экшен);Постапокалипсис;Современное кино (2000–2020);7.267;468581;The Hunger Games;7.2;7.3
Бессмертные: Война миров;Фантастика;Боевик (Экшен);Космическая;Новинки (2020–2025);6.17;11588;Immortel (ad vitam);5.9;0
Начало;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);8.67;447301;Inception;8.8;8.2
Мертвая зона;Фантастика;Ужасы;Альтернативная реальность;Классика (до 2000 года);7.157;6916;The Dead Zone;7.2;7.7
Бамблби;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);6.737;952241;Bumblebee;6.7;7
Робот по имени Чаппи;Фантастика;Боевик (Экшен);Киберпанк;Современное кино (2000–2020);7.19;591485;Chappie;6.8;4.9
Бесконечность;Фантастика;Боевик (Экшен);Альтернативная реальность;Новинки (2020–2025);6.323;1238476;Infinite;5.5;4.1
Последняя фантазия;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);7.577;670;Final Fantasy: The Spirits Within;6.4;5.3
Навсикая из долины Ветров;Фантастика;Фэнтези;Постапокалипсис;Классика (до 2000 года);8.213;8240;Kaze no tani no Naushika;8;8.2
Аватар: Путь воды;Фантастика;Приключения;Альтернативная реальность;Новинки (2020–2025);7.73;505898;Avatar: The Way of Water;7.5;7.1
Слияние двух лун;Фантастика;Мелодрама;Космическая;Новинки (2020–2025);6.226;12341;Two Moon Junction;5;4
Облачный атлас;Фантастика;Драма;Постапокалипсис;Современное кино (2000–2020);7.766;464484;Cloud Atlas;7.4;6.7
Ведьмина гора;Фантастика;Приключения;Космическая;Современное кино (2000–2020);6.05;395051;Race to Witch Mountain;5.7;5.1
Астробой;Фантастика;Семейный;Киберпанк;Современное кино (2000–2020);6.728;61323;Astro Boy;6.3;5.6
Помешанный на времени;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);6.399;1048852;Time Freak;5.8;0
Робот;Фантастика;Боевик (Экшен);Киберпанк;Современное кино (2000–2020);5.913;430542;Enthiran;7.2;6
Космические ковбои;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);6.586;836;Space Cowboys;6.5;6.7
2001 год: Космическая одиссея;Фантастика;Драма;Космическая;Классика (до 2000 года);7.894;380;2001: A Space Odyssey;8.3;9.2
Дети моря;Фантастика;Драма;Альтернативная реальность;Современное кино (2000–2020);7.165;1243061;Kaijuu no Kodomo;6.5;6.9
Заражение;Фантастика;Триллер;Постапокалипсис;Современное кино (2000–2020);6.562;501821;Contagion;6.8;7.2
Новая эра Z;Фантастика;Боевик (Экшен);Постапокалипсис;Новинки (2020–2025);6.228;902223;The Girl with All the Gifts;6.6;7.1
Водная жизнь;Фантастика;Боевик (Экшен);Постапокалипсис;Классика (до 2000 года);7.152;18543;The Life Aquatic with Steve Zissou;7.2;6.1
Это твой день;Фантастика;Боевик (Экшен);Альтернативная реальность;Современное кино (2000–2020);4.587;742172;;0;0
Человек-амфибия;Фантастика;Приключения;Другое;Классика (до 2000 года);7.757;45478;;6.9;7.5
Виртуозность;Фантастика;Боевик (Экшен);Киберпанк;Классика (до 2000 года);6.06;5247;Virtuosity;5.5;4.3
Люди Икс: Темный Феникс;Фантастика;Боевик (Экшен);Космическая;Современное кино (2000–2020);5.939;1012431;X-Men: Dark Phoenix;5.7;4.6
Чужой;Фантастика;Ужасы;Космическая;Классика (до 2000 года);8.037;1402701;;0;0
