Тройная граница;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.5
Восьмерка;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);5.762;613621;;5.2;0
Мошенничество;Криминал;Комедия;Финансовые махинации;Классика (до 2000 года);7.586;19207;Il bidone;7.5;8.3
Наемный убийца;Криминал;Триллер;Гангстерский;Новинки (2020–2025);5.235;702901;Bounty Killer;5.5;5.8
Уолл-стрит;Криминал;Драма;Финансовые махинации;Классика (до 2000 года);7.614;2742;Wall Street;7.3;7
Бандит;Криминал;Драма;Гангстерский;Классика (до 2000 года);7.281;1448499;Bandit;6.4;6.3
Государственный преступник;Криминал;Детектив;Полицейский;Новинки (2020–2025);7.869;44592;;6.9;0
Подстава;Криминал;Боевик (Экшен);Полицейский;Современное кино (2000–2020);6.548;976520;Set It Up;6.5;6.9
Порох;Криминал;Драма;Гангстерский;Новинки (2020–2025);6.293;1044295;Gunpowder;6.5;0
Вердикт за деньги;Криминал;Детектив;Финансовые махинации;Современное кино (2000–2020);7.696;3621;Runaway Jury;7.1;6.6
Кровь не вода;Криминал;Драма;Тюремные драмы;Новинки (2020–2025);7.023;471567;;5.5;0
Рэкетир;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);7.652;398936;;6.8;0
Черная месса;Криминал;Биографический;Гангстерский;Современное кино (2000–2020);6.593;736205;Black Mass;6.8;6.7
Большая афера;Криминал;Комедия;Финансовые махинации;Классика (до 2000 года);7.35;696154;The Grand Seduction;7;5.7
Трафик;Криминал;Драма;Полицейский;Современное кино (2000–2020);5.905;1237488;Crisis;6.2;5.9
Груз;Криминал;Драма;Гангстерский;Современное кино (2000–2020);5.889;410599;Cargo;6.1;0
Настоящее преступление;Криминал;Детектив;Тюремные драмы;Классика (до 2000 года);4.869;587732;Dark Crimes;4.6;2.7
Козырные тузы;Криминал;Драма;Гангстерский;Классика (до 2000 года);7.34;182352;Smokin' Aces;6.6;4.5
Бандиты;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);6.919;602;Bandits;6.5;6.1
Хладнокровный Люк;Криминал;Драма;Тюремные драмы;Классика (до 2000 года);7.66;443;Cool Hand Luke;8;8.8
Джеки Браун;Криминал;Драма;Гангстерский;Классика (до 2000 года);7.121;4628;Jackie Brown;7.5;7.6
Новая полицейская история;Криминал;Боевик (Экшен);Полицейский;Современное кино (2000–2020);7.414;77445;Xin jingcha gushi;6.9;0
Одинокие сердца;Криминал;Детектив;Полицейский;Современное кино (2000–2020);7.06;102138;Lonely Hearts;6.4;5.6
Убийца;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);7.204;817324;Sicario;7.7;8.1
Билли Батгейт;Криминал;Драма;Гангстерский;Классика (до 2000 года);6.443;4518;Billy Bathgate;5.9;5
Бешеное золото;Криминал;Приключения;Финансовые махинации;Современное кино (2000–2020);6.246;95211;;6;0
Корсиканец;Криминал;Драма;Гангстерский;Современное кино (2000–2020);7.005;77575;L' Enquête corse;5.8;0
Спящий лев;Криминал;Триллер;Гангстерский;Новинки (2020–2025);6.433;425058;;6.1;0
Кодекс киллера;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);5.954;1077251;The Protégé;6.1;5.9
Фирма;Криминал;Триллер;Финансовые махинации;Классика (до 2000 года);7.141;8127;The Firm;6.9;6.2
Влюбленный скорпион;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.282;679113;Alacrán enamorado;5.8;0
Срок давности;Криминал;Детектив;Тюремные драмы;Новинки (2020–2025);6.952;1008299;;0;0
Бронсон;Криминал;Биографический;Тюремные драмы;Современное кино (2000–2020);6.897;438272;Bronson;7;6.5
Чистильщик;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);6.618;271941;Cleaner;6.1;4.3
Дилер;Криминал;Драма;Гангстерский;Современное кино (2000–2020);7.02;17115;Pusher;7.3;7.1
Олигарх;Криминал;Драма;Финансовые махинации;Современное кино (2000–2020);7.302;38795;;6.7;5.6
Старикам тут не место;Криминал;Триллер;Гангстерский;Современное кино (2000–2020);7.818;195434;No Country for Old Men;8.2;8.8
Выстрел в спину;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);5.537;1192382;;0;0
Джанго освобожденный;Криминал;Исторический;Гангстерский;Современное кино (2000–2020);8.253;586397;Django Unchained;8.5;8.1
Бронкская история;Криминал;Драма;Гангстерский;Классика (до 2000 года);8.083;7466;A Bronx Tale;7.8;7.5
Двадцать одно;Криминал;Триллер;Финансовые махинации;Современное кино (2000–2020);7.705;195847;21;6.8;5.2
Злодей;Криминал;Боевик (Экшен);Полицейский;Новинки (2020–2025);6.221;1246367;Villain;5.9;6
Ограбление в ураган;Криминал;Боевик (Экшен);Финансовые махинации;Современное кино (2000–2020);5.835;968125;The Hurricane Heist;5.1;4.9
Закатать в асфальт;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);7.044;1040748;Dragged Across Concrete;6.9;6.9
Полицейские и воры;Криминал;Комедия;Полицейский;Классика (до 2000 года);6.782;40926;;5.9;0
Возврата нет;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);6.573;45897;;6;0
Орлеан;Криминал;Драма;Финансовые махинации;Новинки (2020–2025);6.107;838963;;5.8;0
Враг государства №1;Криминал;Биографический;Гангстерский;Современное кино (2000–2020);7.291;424044;L'instinct de mort;7.5;7.3
Неуловимые;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);7.481;1008556;;0;0
Оправданная жестокость;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);6.934;78320;A History of Violence;7.4;7.9
Банды Нью-Йорка;Криминал;Исторический;Гангстерский;Современное кино (2000–2020);7.74;678;Gangs of New York;7.5;7
8 подруг Оушена;Криминал;Комедия;Финансовые махинации;Современное кино (2000–2020);6.729;983177;Ocean's Eight;6.3;6.3
Тринадцать друзей Оушена;Криминал;Комедия;Финансовые махинации;Современное кино (2000–2020);7.739;251879;Ocean's Thirteen;6.9;6.4
Альфа Дог;Криминал;Биографический;Гангстерский;Современное кино (2000–2020);7.548;84451;Alpha Dog;6.9;5.7
Уловка .44;Криминал;Детектив;Гангстерский;Современное кино (2000–2020);4.672;416566;Catch .44;4.6;3
Свора;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);5.89;104986;The Breed;5.1;3.5
Потерянный рай;Криминал;Детектив;Полицейский;Классика (до 2000 года);6.674;717311;Escobar: Paradise Lost;6.5;5.6
Риф Ларго;Криминал;Триллер;Гангстерский;Классика (до 2000 года);7.377;8289;Key Largo;7.7;8.1
Криминальный Город: Разборки В Пусане;Криминал;Боевик (Экшен);Полицейский;Новинки (2020–2025);7.585;4961757;Beomjoe dosi 3;6.6;7.1
Общак;Криминал;Драма;Гангстерский;Современное кино (2000–2020);6.703;506490;The Drop;7;7.1
Полицейская история 2;Криминал;Боевик (Экшен);Полицейский;Классика (до 2000 года);7.789;22777;Ging chaat goo si juk jaap;7.1;6.6
Бумер;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);7.089;57166;;7.1;0
Последнее дело вареного;Криминал;Детектив;Полицейский;Новинки (2020–2025);6.398;400114;;6.3;0
Дочь якудзы;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);5.229;309406;;4.9;0
По волчьим законам;Криминал;Комедия;Финансовые махинации;Современное кино (2000–2020);8.35;928372;Animal Kingdom;8.2;0
Гангстеры в океане;Криминал;Боевик (Экшен);Гангстерский;Классика (до 2000 года);5.609;44463;;4.4;0
Парк культуры и отдыха;Криминал;Детектив;Полицейский;Новинки (2020–2025);6.728;395781;Adventureland;6.8;7.4
Тройная граница;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.5
Тройная граница;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.5
Рок-н-рольщик;Криминал;Комедия;Гангстерский;Современное кино (2000–2020);7.838;378140;RocknRolla;7.2;6
Чувствуя Миннесоту;Криминал;Драма;Гангстерский;Классика (до 2000 года);6.241;1095;Feeling Minnesota;5.4;3.6
Кодекс вора;Криминал;Драма;Гангстерский;Новинки (2020–2025);6.333;395713;The Code;6;3.9
Служители закона;Криминал;Триллер;Полицейский;Современное кино (2000–2020);7.193;3901;U.S. Marshals;6.6;4.9
Виолет и Дейзи;Криминал;Триллер;Гангстерский;Современное кино (2000–2020);6.088;507984;Violet & Daisy;6;4.8
Поцелуй смерти;Криминал;Триллер;Гангстерский;Классика (до 2000 года);6.113;9531;Kiss of Death;6;6.7
Клан;Криминал;Драма;Гангстерский;Новинки (2020–2025);7.66;2000742;Kin;8;0
Легенда;Криминал;Биографический;Гангстерский;Современное кино (2000–2020);7.26;839954;Legend;6.9;5.9
Красавчик Джонни;Криминал;Драма;Тюремные драмы;Классика (до 2000 года);6.771;2291;Johnny Handsome;6.1;6.3
За пределами закона;Криминал;Боевик (Экшен);Полицейский;Классика (до 2000 года);7.625;14835;Beyond the Law;6.4;0
Антибумер;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);4.056;430442;;0;0
Только Бог простит;Криминал;Триллер;Гангстерский;Современное кино (2000–2020);5.966;504288;Only God Forgives;5.7;5.3
Власть убийц;Криминал;Драма;Гангстерский;Новинки (2020–2025);7.044;471921;Jian yu;6.8;5.8
Прогулка среди могил;Криминал;Детектив;Полицейский;Современное кино (2000–2020);6.588;596274;A Walk Among the Tombstones;6.5;6.2
Шафт;Криминал;Детектив;Гангстерский;Классика (до 2000 года);6.571;908691;Shaft;6.4;4.8
Бойлерная;Криминал;Драма;Финансовые махинации;Новинки (2020–2025);7.053;617;Boiler Room;7;6.4
Хулиганы;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);8.017;77444;Green Street;7.4;5.5
Огни притона;Криминал;Драма;Тюремные драмы;Классика (до 2000 года);6.692;436352;;5.9;0
Ангелы с грязными лицами;Криминал;Драма;Гангстерский;Классика (до 2000 года);7.724;12938;Angels with Dirty Faces;7.9;8.3
Честный вор;Криминал;Боевик (Экшен);Полицейский;Новинки (2020–2025);6.593;609931;Honest Thief;6;5
Переговорщик;Криминал;Детектив;Полицейский;Классика (до 2000 года);7.813;4540;The Negotiator;7.3;6.7
Ядовитая роза;Криминал;Детектив;Гангстерский;Современное кино (2000–2020);5.912;992558;The Poison Rose;4.8;0
Гениальное ограбление;Криминал;Комедия;Финансовые махинации;Классика (до 2000 года);6.473;1236795;Way Down;6.4;5.9
Честь семьи Прицци;Криминал;Комедия;Гангстерский;Классика (до 2000 года);6.946;4207;Prizzi's Honor;6.7;7.2
Время псов;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);5.54;736234;The Hunter's Prayer;5.6;4.9
На районе;Криминал;Драма;Гангстерский;Современное кино (2000–2020);4.716;998805;;2.8;0
Святые из Бундока;Криминал;Боевик (Экшен);Гангстерский;Классика (до 2000 года);7.943;4917;The Boondock Saints;7.6;4.6
Исполнитель приговора;Криминал;Боевик (Экшен);Гангстерский;Классика (до 2000 года);5.684;102828;;5.8;0
Сделка с дьяволом;Криминал;Драма;Гангстерский;Новинки (2020–2025);6.775;161007;The Covenant;5.2;2.9
Закон ночи;Криминал;Драма;Гангстерский;Современное кино (2000–2020);6.544;677768;Live by Night;6.4;5.2
Старик;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);7.865;711443;Шал;7.2;0
Большой куш;Криминал;Комедия;Гангстерский;Современное кино (2000–2020);8.555;526;Snatch;8.2;6.4
Мафия: Игра на выживание;Криминал;Триллер;Гангстерский;Новинки (2020–2025);5.231;839253;;4.2;0
Одиннадцать друзей Оушена;Криминал;Комедия;Финансовые махинации;Современное кино (2000–2020);8.081;770;Ocean's Eleven;7.7;7
3000 миль до Грейслэнда;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.873;9385;3000 Miles to Graceland;6;3.5
Рэкетир 2;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.886;883918;;5.8;0
Криминальный квартет;Криминал;Комедия;Гангстерский;Новинки (2020–2025);7.405;44983;;6.6;0
Контрабанда;Криминал;Боевик (Экшен);Финансовые махинации;Современное кино (2000–2020);6.911;477852;Contraband;6.4;5.4
Полиция Майами: Отдел нравов;Криминал;Боевик (Экшен);Полицейский;Современное кино (2000–2020);6.267;88010;Miami Vice;6.1;5.7
Черный пес;Криминал;Драма;Тюремные драмы;Современное кино (2000–2020);6.934;1985;Black Dog;5.5;3.8
Гоморра;Криминал;Драма;Гангстерский;Современное кино (2000–2020);7.965;820540;Gomorra: La serie;8.6;0
Смертный приговор;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.952;256164;Death Sentence;6.7;4.2
Фара;Криминал;Боевик (Экшен);Полицейский;Современное кино (2000–2020);7.688;41166;;6.8;0
Месть и закон;Криминал;Триллер;Тюремные драмы;Современное кино (2000–2020);7.844;40451;Sholay;8.1;0
Место встречи изменить нельзя;Криминал;Детектив;Полицейский;Классика (до 2000 года);8.926;77202;;8.7;0
Полицейские;Криминал;Комедия;Полицейский;Новинки (2020–2025);6.889;7465;Cop Land;7;6.5
Лихорадка;Криминал;Драма;Гангстерский;Современное кино (2000–2020);5.986;8027;Cabin Fever;5.6;5.9
Фокус;Криминал;Комедия;Финансовые махинации;Современное кино (2000–2020);7.077;680824;Focus;6.6;5.8
Город порока;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.316;462787;Broken City;6.1;4.6
Кочегар;Криминал;Драма;Гангстерский;Современное кино (2000–2020);6.782;500358;;6.6;7.4
Макаров;Криминал;Боевик (Экшен);Полицейский;Современное кино (2000–2020);6.928;7655;;6.7;0
Сириана;Криминал;Триллер;Финансовые махинации;Современное кино (2000–2020);6.448;18295;Syriana;6.9;6.9
Братья по крови;Криминал;Драма;Гангстерский;Новинки (2020–2025);6.663;85210;Blutsbrüder;5.4;0
Любой ценой;Криминал;Драма;Гангстерский;Современное кино (2000–2020);7.233;726794;Hell or High Water;7.6;8.5
Кидалы;Криминал;Комедия;Финансовые махинации;Современное кино (2000–2020);6.623;5294;The Grifters;6.9;8.1
Газетчик;Криминал;Детектив;Полицейский;Новинки (2020–2025);6.092;586624;The Paperboy;5.7;5.3
"Пушки, телки и азарт";Криминал;Комедия;Гангстерский;Классика (до 2000 года);5.7;535274;Guns, Girls and Gambling;5.5;3.8
Ограбление на Бейкер-Стрит;Криминал;Детектив;Финансовые махинации;Новинки (2020–2025);7.422;77649;The Bank Job;7.2;6.8
Воры;Криминал;Драма;Гангстерский;Новинки (2020–2025);6.915;702036;Dodukdeul;6.8;6.9
Ветреная река;Криминал;Детектив;Полицейский;Современное кино (2000–2020);7.684;958442;Wind River;7.7;7.6
Самурай;Криминал;Триллер;Гангстерский;Классика (до 2000 года);7.766;80253;Le samouraï;8;8.7
Собачий полдень;Криминал;Драма;Полицейский;Классика (до 2000 года);7.665;500;Dog Day Afternoon;8;8.6
Похищение Фредди Хайнекена;Криминал;Триллер;Гангстерский;Современное кино (2000–2020);6.342;763722;Kidnapping Mr. Heineken;6.1;4.5
Хорошее время;Криминал;Триллер;Гангстерский;Современное кино (2000–2020);6.896;928796;Good Time;7.3;7.6
Шайтан;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);5.266;102181;Sheitan;5.6;5.6
Жажда мести;Криминал;Триллер;Тюремные драмы;Современное кино (2000–2020);7.382;1409125;Parot;5.6;0
Доберман;Криминал;Боевик (Экшен);Гангстерский;Классика (до 2000 года);7.109;3718;Dobermann;6.5;6.6
Дикая парочка;Криминал;Биографический;Гангстерский;Классика (до 2000 года);6.512;1262046;Wild Mountain Thyme;5.8;4.6
Крестный отец 2;Криминал;Драма;Гангстерский;Классика (до 2000 года);8.532;327;The Godfather: Part II;9;9.7
Весьегонская волчица;Криминал;Драма;Гангстерский;Новинки (2020–2025);7.939;252027;;7.1;0
Два ствола;Криминал;Комедия;Гангстерский;Классика (до 2000 года);7.084;464290;2 Guns;6.7;6
Джентльмен грабитель;Криминал;Приключения;Финансовые махинации;Современное кино (2000–2020);5.74;445147;Electric Slide;4.6;3.1
Афера Оливера Твиста;Криминал;Драма;Гангстерский;Современное кино (2000–2020);5.918;1254474;Twist;4.2;3.4
Ключ без права передачи;Криминал;Драма;Другое;Классика (до 2000 года);7.828;44830;;7.4;0
Игры киллеров;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);6.144;467086;Assassination Games;6.1;3.5
Ирландец;Криминал;Биографический;Гангстерский;Современное кино (2000–2020);7.39;462305;The Irishman;7.8;8.8
Криминальный город 2;Криминал;Боевик (Экшен);Полицейский;Новинки (2020–2025);7.597;1169291;Beomjoе dosi 2;7;7.6
Осведомитель;Криминал;Боевик (Экшен);Полицейский;Современное кино (2000–2020);6.867;18097;The Informer;7.4;8.3
Коррупционер;Криминал;Боевик (Экшен);Полицейский;Классика (до 2000 года);6.978;3583;The Corruptor;6.1;5.3
Дикари;Криминал;Триллер;Гангстерский;Современное кино (2000–2020);6.952;271513;;6.4;0
Апачи;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);6.858;85557;Apachen;5.9;0
Закон доблести;Криминал;Триллер;Полицейский;Современное кино (2000–2020);6.669;494938;Act of Valor;6.4;4.6
В тихом омуте;Криминал;Детектив;Полицейский;Новинки (2020–2025);6.887;1152188;I See You;6.8;6.3
Французский транзит;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);7.107;765712;La French;7.1;6.6
Криминальная фишка от Генри;Криминал;Триллер;Другое;Классика (до 2000 года);6.25;463782;Henry's Crime;5.9;5
Его собачье дело;Криминал;Драма;Полицейский;Классика (до 2000 года);6.049;912057;Once Upon a Time in Venice;5.3;4.1
Кровный отец;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.177;839472;Blood Father;6.4;6.6
Двенадцать друзей Оушена;Криминал;Комедия;Финансовые махинации;Современное кино (2000–2020);7.65;18294;Ocean's Twelve;6.5;6
Гнев человеческий;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);7.692;1318972;Wrath of Man;7.1;6.3
Право на убийство;Криминал;Боевик (Экшен);Тюремные драмы;Современное кино (2000–2020);6.789;315168;Righteous Kill;6;4.1
Будни уголовного розыска;Криминал;Детектив;Полицейский;Классика (до 2000 года);5.963;46236;;5.2;0
Дон. Главарь мафии;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);8.055;104917;Don;7.2;8.1
В погоне за Бонни и Клайдом;Криминал;Биографический;Полицейский;Современное кино (2000–2020);6.877;830906;The Highwaymen;6.9;6
Во все тяжкое;Криминал;Драма;Гангстерский;Современное кино (2000–2020);8.92;404900;Breaking Bad;9.5;0
Охотники на гангстеров;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);7;468564;Gangster Squad;6.7;5
Великолепная афера;Криминал;Комедия;Финансовые махинации;Классика (до 2000 года);7.368;1952;Matchstick Men;7.3;7.1
Мафия бессмертна;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);5.59;41588;;4.9;0
Однажды в Шанхае;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.615;673271;E zhan;6.7;0
Добейся успеха;Криминал;Биографический;Гангстерский;Современное кино (2000–2020);6.819;622;Bring It On;6.2;6
Дикость;Криминал;Драма;Гангстерский;Новинки (2020–2025);7.174;18545;Wild Things;6.6;5.9
Джентльмены;Криминал;Комедия;Гангстерский;Современное кино (2000–2020);8.652;1143242;The Gentlemen;7.8;6.6
Француз;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);7.076;84998;;5.9;0
Святые из Бундока 2: День всех святых;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);6.88;427252;The Boondock Saints II: All Saints Day;6.2;4.1
Кровь искупления;Криминал;Боевик (Экшен);Гангстерский;Новинки (2020–2025);5.019;716959;Blood of Redemption;4.5;0
Тюряга;Криминал;Драма;Тюремные драмы;Новинки (2020–2025);7.327;6241;Lock Up;6.4;4.7
Сумка инкассатора;Криминал;Боевик (Экшен);Финансовые махинации;Новинки (2020–2025);6.978;428681;;6;0
Вымогательство;Криминал;Детектив;Полицейский;Классика (до 2000 года);6.778;771802;Extortion;6.2;0
Летучий отряд Скотланд-Ярда;Криминал;Детектив;Полицейский;Классика (до 2000 года);6.328;648929;The Sweeney;6.1;5
Гордость и слава;Криминал;Триллер;Полицейский;Современное кино (2000–2020);6.729;195199;Pride and Glory;6.6;5.1
Жить и умереть в Лос-Анджелесе;Криминал;Боевик (Экшен);Полицейский;Классика (до 2000 года);6.927;4335;To Live and Die in L.A.;7.3;7.2
Охотники за головами;Криминал;Боевик (Экшен);Финансовые махинации;Современное кино (2000–2020);7.584;526812;Hodejegerne;7.5;7.6
Бык;Криминал;Драма;Гангстерский;Новинки (2020–2025);6.945;1142654;;6.4;0
Вор;Криминал;Драма;Тюремные драмы;Классика (до 2000 года);7.962;7651;;7.6;0
Антикиллер;Криминал;Боевик (Экшен);Полицейский;Современное кино (2000–2020);6.372;41010;;5.5;0
Налетчики;Криминал;Комедия;Гангстерский;Современное кино (2000–2020);5.418;925037;Marauders;5.5;4.1
Крестный отец;Криминал;Драма;Гангстерский;Классика (до 2000 года);8.707;325;The Godfather;9.2;9.4
Сувенир для прокурора;Криминал;Детектив;Полицейский;Новинки (2020–2025);6.14;471528;;0;0
Путь Карлито;Криминал;Драма;Гангстерский;Классика (до 2000 года);7.949;4275;Carlito's Way;7.9;7.2
Иуда;Криминал;Драма;Гангстерский;Новинки (2020–2025);6.478;686791;;6.3;0
Азартные игры;Криминал;Драма;Финансовые махинации;Классика (до 2000 года);6.948;4552;Reindeer Games;5.8;4.3
Поезд на Юму;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);7.779;78240;3:10 to Yuma;7.6;7.5
Убийцы цветочной луны;Криминал;Исторический;Гангстерский;Новинки (2020–2025);7.153;1077781;Killers of the Flower Moon;7.5;8.5
Багси;Криминал;Биографический;Гангстерский;Классика (до 2000 года);7.118;7623;Bugsy;6.8;7
Шрам;Криминал;Драма;Гангстерский;Классика (до 2000 года);7.376;668624;The Cut;6.3;5.9
Однажды в Америке;Криминал;Драма;Гангстерский;Классика (до 2000 года);8.275;469;Once Upon a Time in America;8.3;8.6
Револьвер;Криминал;Триллер;Финансовые махинации;Современное кино (2000–2020);7.34;18973;Revolver;6.3;3.4
Воры в законе;Криминал;Драма;Гангстерский;Новинки (2020–2025);6.963;45843;;6;0
Слоеный торт;Криминал;Триллер;Гангстерский;Современное кино (2000–2020);7.15;47250;Layer Cake;7.2;7.1
Отступники;Криминал;Триллер;Полицейский;Современное кино (2000–2020);8.457;81314;The Departed;8.5;8.3
Не будите спящую собаку;Криминал;Боевик (Экшен);Полицейский;Новинки (2020–2025);7.573;79598;;7.1;0
Лицо со шрамом;Криминал;Боевик (Экшен);Гангстерский;Классика (до 2000 года);8.17;4695;Scarface;8.3;7.5
Академия смерти;Криминал;Боевик (Экшен);Гангстерский;Современное кино (2000–2020);7.435;1100424;Deadly Class;7.5;0
Аферистка;Криминал;Комедия;Финансовые махинации;Новинки (2020–2025);6.809;1248786;I Care a Lot;6.4;7
Мошенники;Криминал;Комедия;Финансовые махинации;Новинки (2020–2025);8.026;5378574;;0;0
Камера 211;Криминал;Драма;Тюремные драмы;Современное кино (2000–2020);7.544;416547;Celda 211;7.6;7.6
Во имя справедливости;Криминал;Драма;Гангстерский;Классика (до 2000 года);6.793;4058;Out for Justice;6.1;3.8
Побег из Алькатраса;Криминал;Биографический;Тюремные драмы;Классика (до 2000 года);7.634;10851;Escape from Alcatraz;7.5;7.1
Кража;Криминал;Боевик (Экшен);Финансовые махинации;Современное кино (2000–2020);6.802;44968;;6.4;0
Расплата;Криминал;Боевик (Экшен);Гангстерский;Классика (до 2000 года);7.434;662359;The Accountant;7.3;5.7
Полицейская история;Криминал;Боевик (Экшен);Полицейский;Классика (до 2000 года);7.86;22791;Ging chaat goo si;7.5;7.5
По данным уголовного розыска...;Криминал;Детектив;Полицейский;Классика (до 2000 года);7.191;43003;;6.1;0
