Экстрасенсы;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.9
Конверт;Триллер;Детектив;Психологический;Новинки (2020–2025);5.616;981348;;5.4;0
У твоего порога;Триллер;Детектив;Психологический;Новинки (2020–2025);5.947;106007;Right at Your Door;6;6.3
Дикая река;Триллер;Приключения;Психологический;Классика (до 2000 года);7.294;1214394;Savage River;6.7;0
Тревожное воскресенье;Триллер;Детектив;Психологический;Новинки (2020–2025);7.267;42294;;6.3;0
Тело;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.34;609349;El cuerpo;7.6;0
Идентификация;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.577;708;Identity;7.3;6.4
Умирающий свет;Триллер;Детектив;Психологический;Современное кино (2000–2020);4.314;828406;Dying of the Light;4.5;4.2
Исчезнувший;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.242;1436464;My Son;6;5.3
Не говори ни слова;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.105;655;Don't Say a Word;6.3;4.4
Нерв;Триллер;Детектив;Технотриллер;Современное кино (2000–2020);6.49;889091;Nerve;6.5;5.8
Кими;Триллер;Детектив;Технотриллер;Новинки (2020–2025);6.075;4396484;Kimi;6.3;7.5
Во время грозы;Триллер;Фантастика;Научно-фантастический;Современное кино (2000–2020);7.12;1115631;Durante la tormenta;7.4;5.7
Похороненные заживо;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.056;102776;Buried Alive;6.5;0
Секретные материалы 2: Хочу верить;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.281;391815;The X-Files: I Want to Believe;5.9;4.8
Абсолютная власть;Триллер;Криминал;Психологический;Классика (до 2000 года);6.401;916491;Imperium;6.5;6.4
Ребекка;Триллер;Детектив;Психологический;Классика (до 2000 года);7.858;426;Rebecca;8.1;8.9
Унижение;Триллер;Драма;Психологический;Новинки (2020–2025);5.847;493217;The Humbling;5.5;5.4
Месть;Триллер;Боевик (Экшен);Психологический;Современное кино (2000–2020);7.793;7574368;Өч;0;0
Мертвый сезон;Триллер;Детектив;Психологический;Классика (до 2000 года);7.956;46770;;7.4;0
Идеальная западня;Триллер;Детектив;Психологический;Новинки (2020–2025);5.973;1047395;Welcome Home;5.2;3.3
Девушка в тумане;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.036;1047956;La ragazza nella nebbia;6.8;5.8
Олдбой;Триллер;Детектив;Психологический;Современное кино (2000–2020);8.057;75871;Oldeuboi;8.3;7.4
Ночной рейс;Триллер;Боевик (Экшен);Психологический;Современное кино (2000–2020);6.951;81557;Red Eye;6.4;6.7
Охотники за разумом;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.542;8091;Mindhunters;6.3;4.4
Немыслимое;Триллер;Криминал;Психологический;Современное кино (2000–2020);7.298;430519;Unthinkable;7;5
Ушедшие;Триллер;Детектив;Психологический;Современное кино (2000–2020);8.078;391762;Okuribito;8;7.1
15 минут славы;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.239;574;15 Minutes;6.1;4.4
Ничего хорошего в отеле «Эль Рояль»;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.151;1047143;Bad Times at the El Royale;7.1;6.8
Марионетка;Триллер;Детектив;Психологический;Новинки (2020–2025);6.344;1166326;Marionette;5.9;6.5
На линии огня;Триллер;Детектив;Психологический;Классика (до 2000 года);6.414;843849;Life on the Line;5.2;2.6
Соломенные псы;Триллер;Драма;Психологический;Классика (до 2000 года);6.422;426001;Straw Dogs;5.8;5.1
Фотоувеличение;Триллер;Детектив;Психологический;Классика (до 2000 года);7.694;7715;Blow-Up;7.4;8.3
Поцелуй мамочку на ночь;Триллер;Детектив;Психологический;Классика (до 2000 года);4.305;675899;Dark Touch;4.8;5.8
Девять в списке мертвых;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.939;418726;Nine Dead;5.4;0
Тревожный вызов;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.257;674295;The Call;6.7;5.2
Красные огни;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.945;570134;Red Lights;6.2;4.9
Идеальное убийство;Триллер;Детектив;Психологический;Классика (до 2000 года);7.298;5504;A Perfect Murder;6.6;6.2
Видимость гнева;Триллер;Боевик (Экшен);Психологический;Новинки (2020–2025);7.14;18149;The Upside of Anger;6.8;6.8
Целуя девушек;Триллер;Детектив;Психологический;Классика (до 2000 года);7.057;1719;Kiss the Girls;6.6;5.4
Одесса;Триллер;Детектив;Психологический;Классика (до 2000 года);6.846;1176435;;6.3;0
Девушка в поезде;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.638;928391;The Girl on the Train;6.5;5.3
Позвони в мою дверь;Триллер;Ужасы;Психологический;Новинки (2020–2025);7.087;422876;;0;0
Дневной поезд;Триллер;Детектив;Психологический;Классика (до 2000 года);7.571;161095;;7.3;0
Ганнибал: Восхождение;Триллер;Криминал;Психологический;Современное кино (2000–2020);6.927;50948;Hannibal Rising;6.1;4
Мыс страха;Триллер;Криминал;Психологический;Классика (до 2000 года);7.186;7101;Cape Fear;7.3;6.8
Слепой;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.061;400061;;0;0
Ложный огонь;Триллер;Детектив;Психологический;Новинки (2020–2025);6.975;12132;Foxfire;6.2;5.8
Клетка;Триллер;Боевик (Экшен);Психологический;Новинки (2020–2025);7.051;630;The Cell;6.4;0
Ключ Саламандры;Триллер;Детектив;Психологический;Новинки (2020–2025);4.816;453312;;4.2;0
Лондонские поля;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.93;463858;London Fields;3.9;2.7
Сомния;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.312;798086;Before I Wake;6.2;6.6
Список контактов;Триллер;Детектив;Психологический;Новинки (2020–2025);6.811;258275;Deception;6;3.8
34-й скорый;Триллер;Детектив;Психологический;Новинки (2020–2025);6.883;46795;;6.2;0
Цепная реакция;Триллер;Фантастика;Технотриллер;Классика (до 2000 года);6.259;3591;Chain Reaction;5.7;4.2
Сеть;Триллер;Детектив;Технотриллер;Современное кино (2000–2020);7.065;6132;The Net;6;5.3
Каньоны;Триллер;Криминал;Психологический;Современное кино (2000–2020);4.19;673087;The Canyons;3.8;4
Правдивая история;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.11;669618;True Story;6.3;5.5
Пропавшая;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.476;4510739;Last Seen Alive;5.7;3.9
Туннель: Опасно для жизни;Триллер;Приключения;Психологический;Современное кино (2000–2020);6.772;1199016;Tunnelen;6;6
Без лица;Триллер;Детектив;Психологический;Новинки (2020–2025);7.794;4606;Face/Off;7.3;7.8
Черепа;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.761;6815;The Skulls;5.6;3.3
Первобытный страх;Триллер;Детектив;Психологический;Классика (до 2000 года);7.779;2962;Primal Fear;7.7;6.8
Дурная слава;Триллер;Детектив;Психологический;Классика (до 2000 года);7.431;419;Notorious;7.9;8.9
Поклонница;Триллер;Криминал;Психологический;Новинки (2020–2025);6.654;465010;;6.8;0
Под подозрением;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.788;1365988;Suspicion;6.2;0
Фото на недобрую память;Триллер;Детектив;Психологический;Новинки (2020–2025);6.901;1007733;;6.3;0
Обратная связь;Триллер;Детектив;Психологический;Новинки (2020–2025);7.197;1331265;;0;0
Жилец;Триллер;Ужасы;Психологический;Классика (до 2000 года);7.747;11619;Le locataire;7.5;7.8
Бессонница;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.368;712;Insomnia;7.2;7.7
Опасная игра Слоун;Триллер;Драма;Психологический;Современное кино (2000–2020);8.021;933307;Miss Sloane;7.5;6.6
Метро;Триллер;Боевик (Экшен);Психологический;Современное кино (2000–2020);7.197;521689;;6.4;0
Преследователь Тоби Джагга;Триллер;Военный;Психологический;Современное кино (2000–2020);6.923;260356;The Haunted Airman;4.4;0
Старшая сестра;Триллер;Детектив;Психологический;Новинки (2020–2025);7.959;43981;;7.4;0
Смертельные иллюзии;Триллер;Мелодрама;Психологический;Новинки (2020–2025);6.445;1311031;;0;0
Эта женщина в окне;Триллер;Детектив;Психологический;Новинки (2020–2025);7.016;40690;;6.1;0
Отель Мумбаи: Противостояние;Триллер;Боевик (Экшен);Психологический;Современное кино (2000–2020);8.037;958519;Hotel Mumbai;7.6;6.8
Ночной беглец;Триллер;Детектив;Психологический;Классика (до 2000 года);6.573;662469;Run All Night;6.6;5.7
Иллюзия обмана;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.768;522892;Now You See Me;7.2;5.8
Дикая штучка;Триллер;Детектив;Психологический;Классика (до 2000 года);6.859;416199;Wild Target;6.7;4.8
Красный штат;Триллер;Криминал;Психологический;Современное кино (2000–2020);6.373;262731;Red State;6.1;6
Страх высоты;Триллер;Детектив;Психологический;Классика (до 2000 года);6.224;44001;;6;0
Марни;Триллер;Детектив;Психологический;Классика (до 2000 года);7.485;9115;Marnie;7.1;7.2
Брешь;Триллер;Детектив;Психологический;Новинки (2020–2025);4.428;1273044;Breach;2.9;3
Последний уик-энд;Триллер;Детектив;Психологический;Новинки (2020–2025);6.936;160898;;6.3;0
Гинденбург;Триллер;Детектив;Психологический;Классика (до 2000 года);6.756;15108;The Hindenburg;6.3;5
Охранник;Триллер;Детектив;Психологический;Новинки (2020–2025);6.134;826986;Security;5.8;0
Пленницы;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.804;455194;Prisoners;8.2;7.3
Ядовитый плющ;Триллер;Драма;Психологический;Классика (до 2000 года);6.705;1819;Poison Ivy;5.4;4.7
Поиск;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.546;970196;Searching;7.6;7.5
Жизнь Дэвида Гейла;Триллер;Детектив;Психологический;Современное кино (2000–2020);8.117;738;The Life of David Gale;7.5;4.4
Что скрывает ложь;Триллер;Ужасы;Психологический;Современное кино (2000–2020);7.039;879;What Lies Beneath;6.6;5.6
Мадам Парфюмер;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.3;1347630;Les parfums;6.6;0
Перелом;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.662;220617;Fracture;7.2;6.5
Эксперимент: Зло;Триллер;Драма;Психологический;Современное кино (2000–2020);4.808;667326;The Quiet Ones;5.1;4.9
Охотник за разумом. Схватка;Триллер;Детектив;Психологический;Новинки (2020–2025);6.096;4367319;No Man of God;6.4;7
Зодиак;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.331;102838;Zodiac;7.7;7.7
Прежде чем я усну;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.771;568267;Before I Go to Sleep;6.3;5
Паук;Триллер;Драма;Психологический;Современное кино (2000–2020);7.785;861662;;7;0
Роковое искушение;Триллер;Мелодрама;Психологический;Классика (до 2000 года);6.077;970873;The Beguiled;6.3;7.1
Берлинский синдром;Триллер;Драма;Психологический;Современное кино (2000–2020);6.079;930966;Berlin Syndrome;6.3;6.5
Разговор;Триллер;Детектив;Психологический;Классика (до 2000 года);7.574;461;The Conversation;7.7;9.1
Американский психопат;Триллер;Криминал;Психологический;Современное кино (2000–2020);7.151;588;American Psycho;7.6;6.4
Выкуп;Триллер;Детектив;Психологический;Классика (до 2000 года);7.109;231902;Butterfly on a Wheel;6.6;0
Заложник;Триллер;Криминал;Психологический;Современное кино (2000–2020);7.065;9543;Hostage;6.5;5
Пакт;Триллер;Детектив;Психологический;Новинки (2020–2025);5.639;615602;The Pact;5.7;5.8
Предел контроля;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.905;404175;The Limits of Control;6.2;5.2
Двойной час;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.7;450675;La doppia ora;6.6;7.1
Бельканто;Триллер;Драма;Психологический;Современное кино (2000–2020);6.654;1028843;Bel Canto;5.5;5.4
Черная бабочка;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.574;638052;Black Butterfly;6.1;4.9
Леденец;Триллер;Детектив;Психологический;Новинки (2020–2025);6.861;86451;Hard Candy;7;6.5
Смертельное влечение;Триллер;Драма;Психологический;Классика (до 2000 года);7.065;16955;Heathers;7.1;7.9
13 грехов;Триллер;Ужасы;Психологический;Современное кино (2000–2020);6.583;624156;13 Sins;6.3;5.8
11:14;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.293;1978;11:14;7.1;6.9
Холодное торжество;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.294;842477;Frozen Fever;6.8;0
Глубина;Триллер;Драма;Психологический;Новинки (2020–2025);6.745;13148;Below;6.1;6.2
Служанка;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.704;851960;Agassi;8.1;8.3
Какая чудная игра;Триллер;Детектив;Психологический;Новинки (2020–2025);7.708;41220;;6.6;0
Воспоминания убийцы;Триллер;Криминал;Психологический;Современное кино (2000–2020);7.218;983082;Sarinjaui gieokbeop;7.2;0
Не говори никому;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.373;22936;Ne le dis à personne;7.5;7.6
Без видимых причин;Триллер;Детектив;Психологический;Новинки (2020–2025);6.723;46120;;5.3;0
Игра по чужим правилам;Триллер;Детектив;Психологический;Классика (до 2000 года);7.848;77423;Glory Road;7.2;6
Открытая могила;Триллер;Ужасы;Психологический;Современное кино (2000–2020);6.076;630854;Open Grave;6.1;4
Снеговик;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.762;572230;The Snowman;5.2;3.2
Малхолланд Драйв;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.682;466;Mulholland Dr.;7.9;7.8
Неизвестная;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.032;936570;La fille inconnue;6.5;6.4
Хороший лжец;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.742;1115125;The Good Liar;6.7;6.2
Мебиус;Триллер;Криминал;Технотриллер;Современное кино (2000–2020);6.74;58867;Moebius;6.7;0
Три секунды;Триллер;Криминал;Психологический;Современное кино (2000–2020);6.893;651909;The Informer;6.6;5.8
Ловушка разума;Триллер;Детектив;Психологический;Новинки (2020–2025);6.393;881455;The Wave;6.2;5.8
Основной инстинкт 2: Жажда риска;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.385;85198;Basic Instinct 2;4.4;3.2
"Кожа, в которой я живу";Триллер;Ужасы;Психологический;Современное кино (2000–2020);7.307;462737;La piel que habito;7.6;7.5
Ошибка Тони Вендиса;Триллер;Детектив;Психологический;Классика (до 2000 года);7.183;280165;;6.7;0
Хлоя;Триллер;Мелодрама;Психологический;Современное кино (2000–2020);6.776;438890;Chloe;6.2;5.7
Время падения;Триллер;Драма;Психологический;Классика (до 2000 года);6.789;9352;Fall Time;5.4;3.7
Синий бархат;Триллер;Детектив;Психологический;Классика (до 2000 года);7.523;5893;Blue Velvet;7.7;8.2
Ганнибал;Триллер;Ужасы;Психологический;Современное кино (2000–2020);8.069;682468;Hannibal;8.5;0
Клиент;Триллер;Детектив;Психологический;Классика (до 2000 года);7.263;3000;The Client;6.7;6.1
Враг;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.636;673910;Enemy;6.9;6.6
С меня хватит!;Триллер;Боевик (Экшен);Психологический;Современное кино (2000–2020);7.115;1934;Enough;5.8;4.1
Тайное влечение;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.709;647453;Adoration;6.2;4.7
Пассажир;Триллер;Детектив;Психологический;Новинки (2020–2025);6.863;497011;The Commuter;6.3;5.4
Смерть среди айсбергов;Триллер;Детектив;Психологический;Новинки (2020–2025);7.54;3875;Orca, the Killer Whale;5.8;3.5
Жена астронавта;Триллер;Фантастика;Научно-фантастический;Классика (до 2000 года);6.576;6181;The Astronaut's Wife;5.4;4.2
Из пекла;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.541;462240;Out of the Furnace;6.7;5.9
Красный воробей;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.599;762500;Red Sparrow;6.6;5.5
Мизери;Триллер;Ужасы;Психологический;Классика (до 2000 года);7.748;1574;Misery;7.8;7.6
Приговор;Триллер;Детектив;Психологический;Новинки (2020–2025);7.698;418847;Conviction;7.2;6.3
Вожделение;Триллер;Мелодрама;Психологический;Современное кино (2000–2020);7.382;257901;Se, jie;7.5;6.7
Преследователь;Триллер;Боевик (Экшен);Психологический;Новинки (2020–2025);7.586;405704;Chugyeokja;7.8;6.7
Игра Ганнибала;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.583;1009626;Night Hunter;6;4
Без чувств;Триллер;Детектив;Психологический;Новинки (2020–2025);7.421;5084;Senseless;6;4
Девятые врата;Триллер;Детектив;Психологический;Классика (до 2000 года);7.352;11637;The Ninth Gate;6.7;5
Неуловимый Прем;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.551;839147;Prem Ratan Dhan Payo;4.4;5.4
Экстрасенсы;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.9
На глубине 6 футов;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.597;968384;6 Below: Miracle on the Mountain;5.7;4.4
Подарок;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.447;888304;The Gift;7;7.5
На другом конце провода;Триллер;Детектив;Технотриллер;Современное кино (2000–2020);6.96;425090;The Other End of the Line;6.1;4.9
Без жалости;Триллер;Криминал;Психологический;Классика (до 2000 года);5.368;252651;Without Remorse;5.8;5.4
Экстрасенсы;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.9
Имитатор;Триллер;Детектив;Психологический;Новинки (2020–2025);7.104;3938;Copycat;6.6;6.5
Забавные игры;Триллер;Ужасы;Психологический;Классика (до 2000 года);6.644;261021;Funny Games;6.5;5.8
Парфюмер: История одного убийцы;Триллер;Криминал;Психологический;Современное кино (2000–2020);7.714;78378;Perfume: The Story of a Murderer;7.5;6.3
Код доступа «София»;Триллер;Детектив;Технотриллер;Новинки (2020–2025);4.144;575173;Sofia;3.6;2.3
Женщина в окне;Триллер;Детектив;Психологический;Новинки (2020–2025);5.931;1118412;The Woman in the Window;5.7;4.6
Полуночная жара;Триллер;Мелодрама;Психологический;Новинки (2020–2025);7.584;547;In the Heat of the Night;7.9;8.4
Лофт;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.844;581952;The Loft;6.3;3.8
Эхо;Триллер;Детектив;Психологический;Современное кино (2000–2020);4.84;4419591;Echo;5.9;0
Столик номер 21;Триллер;Криминал;Психологический;Современное кино (2000–2020);7.154;689298;Table No.21;7.2;0
Мой убийца;Триллер;Детектив;Психологический;Новинки (2020–2025);6.214;993183;;6.1;0
Туристас;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.773;171763;Turistas;5.4;4
Цель номер один;Триллер;Военный;Психологический;Современное кино (2000–2020);6.855;575332;Zero Dark Thirty;7.4;8.6
Женская собственность;Триллер;Криминал;Психологический;Новинки (2020–2025);7.293;41340;;6.7;0
Кто я?;Триллер;Детектив;Технотриллер;Современное кино (2000–2020);7.425;779602;Who Am I - Kein System ist sicher;7.4;5
Глаза змеи;Триллер;Детектив;Психологический;Классика (до 2000 года);6.852;4268;Snake Eyes;6.1;5.3
Забытое;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.529;17642;The Forgotten;5.8;5
Идеальный пациент;Триллер;Криминал;Психологический;Новинки (2020–2025);6.84;1207299;The Perfect Patient;6.7;0
Пока ее не было;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.271;276215;While She Was Out;4.8;4.7
Инферно;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.496;780470;Inferno;6.2;4.6
Аллея кошмаров;Триллер;Детектив;Психологический;Новинки (2020–2025);7.054;1125892;Nightmare Alley;7;7.4
Транс;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.151;586399;Trance;6.9;6.6
Триллер;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.759;4542208;Fall;6.4;6.4
М убийца;Триллер;Детектив;Психологический;Классика (до 2000 года);7.908;373;M - Eine Stadt sucht einen Mörder;8.3;9.3
Тетрадь смерти 2;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.952;257649;Death Note: The Last Name;7.1;5.6
Исчезновение;Триллер;Детектив;Психологический;Новинки (2020–2025);6.809;4744;The Vanishing;6.3;5.2
Тайное окно;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.172;4304;Secret Window;6.5;5.5
Виновный;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.91;1070927;Den skyldige;7.5;8
Падший;Триллер;Детектив;Психологический;Классика (до 2000 года);7.003;6222;Fallen;7;5.4
Газовый свет;Триллер;Детектив;Психологический;Классика (до 2000 года);7.877;951;Gaslight;7.8;7.9
Цвет ночи;Триллер;Детектив;Психологический;Классика (до 2000 года);6.894;2276;Color of Night;5.2;4.5
Русская игра;Триллер;Криминал;Психологический;Новинки (2020–2025);7.513;320031;;6.7;0
Смерть в сети;Триллер;Детектив;Технотриллер;Современное кино (2000–2020);5.317;715898;The Den;6;5.9
Тихий омут;Триллер;Детектив;Психологический;Новинки (2020–2025);6.746;1289692;Stillwater;6.6;6.6
Спарта;Триллер;Боевик (Экшен);Психологический;Новинки (2020–2025);4.4;974203;;6.2;0
Замкнутый круг;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.12;480506;Columbus Circle;5.9;6
Опасная иллюзия;Триллер;Детектив;Психологический;Классика (до 2000 года);6.637;463351;The Necessary Death of Charlie Countryman;6.3;4.1
Близнец;Триллер;Детектив;Психологический;Новинки (2020–2025);5.882;4422727;The Twin;5.1;5.4
Пробуждающая совесть;Триллер;Детектив;Психологический;Новинки (2020–2025);6.464;779668;Skammerens datter;6;0
Останься;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.231;61293;Stay;6.7;4.6
Теория заговора;Триллер;Детектив;Психологический;Классика (до 2000 года);7.216;3474;Conspiracy Theory;6.7;6.3
Черный ящик;Триллер;Детектив;Психологический;Новинки (2020–2025);7.601;1368311;Boîte noire;7.2;7.3
Вакольда;Триллер;Исторический;Психологический;Современное кино (2000–2020);6.767;581640;Wakolda;6.7;6.5
В постели с врагом;Триллер;Драма;Психологический;Классика (до 2000 года);7.146;8157;Sleeping with the Enemy;6.3;4.6
Часовщик;Триллер;Детектив;Психологический;Новинки (2020–2025);3.379;763967;;2.9;0
Незнакомка;Триллер;Детектив;Психологический;Новинки (2020–2025);7.617;238808;La sconosciuta;7.4;0
Скрытая угроза;Триллер;Боевик (Экшен);Технотриллер;Классика (до 2000 года);5.689;5458816;Contagion of Fear;3.5;0
Ночной продавец;Триллер;Криминал;Психологический;Современное кино (2000–2020);6.731;85127;;6.4;0
След зверя;Триллер;Детектив;Психологический;Новинки (2020–2025);6.36;958191;Pokot;6.3;6.8
Погружение;Триллер;Драма;Психологический;Новинки (2020–2025);6.201;943779;Submergence;5.4;4.3
Господин Иллюминатор;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.286;806273;Mr Hublot;7.2;0
Омерзительная восьмерка;Триллер;Криминал;Психологический;Современное кино (2000–2020);8.006;819101;The Hateful Eight;7.8;7.3
Презумпция невиновности;Триллер;Детектив;Психологический;Классика (до 2000 года);7.763;1112403;;0;0
"Я, Алекс Кросс";Триллер;Детектив;Психологический;Современное кино (2000–2020);5.989;566232;Alex Cross;5.2;3.6
Парковка;Триллер;Криминал;Психологический;Новинки (2020–2025);6.206;258924;P2;5.9;4.5
Красный Дракон;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.801;798;Red Dragon;7.2;6.4
Под покровом ночи;Триллер;Драма;Психологический;Современное кино (2000–2020);7.262;909898;Nocturnal Animals;7.4;7.1
Тревожная кнопка;Триллер;Детектив;Психологический;Новинки (2020–2025);5.276;569017;Panic Button;5.3;0
Основной инстинкт;Триллер;Детектив;Психологический;Классика (до 2000 года);7.764;2441;Basic Instinct;7.1;6.2
