Люди Икс: Начало. Росомаха,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.381,104904,X-Men Origins: Wolverine,6.5,5.1
Костолом,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.244,749,Mean Machine,6.4,0
Ягуар,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.334,14292,Le jaguar,6,0
Восточный ветер. Великий Ураган,Боевик (Экшен),Приключения,Другое,Новинки (2020–2025),7.984,1341940,Ostwind - Der große Orkan,5.8,0
Враг государства,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),7.822,3954,Enemy of the State,7.3,6.4
Ларго Винч 2: Заговор в Бирме,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.819,464606,Largo Winch II,6.1,0
Супермен 4: В поисках мира,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),4.256,1926,Superman IV: The Quest for Peace,3.7,3
Через прицел,Боевик (Экшен),Триллер,Криминальный,Новинки (2020–2025),7.074,4666544,,0,0
Разборки в маленьком Токио,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.141,5472,Showdown in Little Tokyo,6.1,4.3
Бесстрашный,Боевик (Экшен),Биографический,Другое,Современное кино (2000–2020),8.047,102161,Huo Yuan Jia,7.6,6.8
Отставник,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.101,490287,,4.3,0
Клинч,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),5.059,840020,,5.2,0
Блэйд,Боевик (Экшен),Фэнтези,Супергеройский,Классика (до 2000 года),7.293,4554,Blade,7.1,6
Дневной свет,Боевик (Экшен),Приключения,Другое,Классика (до 2000 года),7.008,5506,Daylight,6,5
Одинок по контракту,Боевик (Экшен),Комедия,Криминальный,Новинки (2020–2025),5.087,803429,,5.5,0
Неудержимые 3,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.136,696813,The Expendables 3,6.1,4.9
Агент Эмерсон,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),0,1039020,Agent Emerson,0,0
Каратель,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.826,978853,The Punisher,8.4,0
Последнее испытание,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),7.322,957914,,4.4,0
Макс Пэйн,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.077,195608,Max Payne,5.3,3.8
Хищники,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.493,460523,Predators,6.4,5.9
Джон Уик 3,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.037,1009536,John Wick: Chapter 3 - Parabellum,7.4,7.5
Крутой поворот,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.692,279894,The Lucky Ones,6.9,5.1
Агент Ева,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),6.334,1189368,Ava,5.5,4.5
Ганмен,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.019,717310,The Gunman,5.8,4.3
Груз без маркировки,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.595,44616,,5.3,0
В западне,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),5.852,1355141,Till Death,5.9,6.6
Бродяга Кэнсин,Боевик (Экшен),Исторический,Другое,Современное кино (2000–2020),8.02,268758,Rurouni Kenshin: Meiji Kenkaku Romantan,8.5,0
Мистер и миссис Смит,Боевик (Экшен),Комедия,Шпионский,Современное кино (2000–2020),7.545,12090,Mr. & Mrs. Smith,6.5,6.1
Перестрелка,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.707,844017,Free Fire,6.3,6.5
Братство клинков,Боевик (Экшен),Исторический,Шпионский,Современное кино (2000–2020),6.423,841469,Xiu chun dao,6.6,0
Во власти тигра,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),6.043,418872,Burning Bright,5.8,0
Красотка на взводе,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.345,1262095,Jolt,5.6,4.8
Kingsman: Золотое кольцо,Боевик (Экшен),Комедия,Шпионский,Современное кино (2000–2020),6.966,906654,Kingsman: The Golden Circle,6.7,5.4
Никто,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.383,1309596,Nobody,7.4,7
Охота на Санту,Боевик (Экшен),Фэнтези,Фантастический,Новинки (2020–2025),6.201,1331675,Fatman,5.9,5.2
Смертельное оружие,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.958,15061,Lethal Weapon,7.6,6.9
Ангелы Чарли,Боевик (Экшен),Комедия,Шпионский,Современное кино (2000–2020),6.581,633,Charlie's Angels,5.6,6.2
Пятерка супергероев,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),5.217,741374,Super Buddies,4.2,0
Мэверик,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),8.069,4378,Maverick,7,6
Бой с тенью 3D: Последний раунд,Боевик (Экшен),Драма,Другое,Современное кино (2000–2020),6.38,541055,,5.6,0
Найти и обезвредить,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.065,46306,,5.7,0
Лига справедливости Зака Снайдера,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),7.806,1387021,Zack Snyder's Justice League,7.9,6.7
Однажды в Мексике: Отчаянный 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.944,6829,Once Upon a Time in Mexico,6.3,6.2
Пленница. Побег,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.215,633739,Flukt,6.1,0
Право на выстрел,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.537,43216,,6,0
Однажды на Диком Западе,Боевик (Экшен),Исторический,Криминальный,Классика (до 2000 года),7.989,376,C'era una volta il West,8.5,9.1
Джон Уик 4,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.615,1267348,John Wick: Chapter 4,7.6,8.2
Кровавый спорт,Боевик (Экшен),Приключения,Криминальный,Классика (до 2000 года),7.336,4777,Bloodsport,6.8,5.1
Сверхлюди,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),5.235,843736,Inhumans,4.9,0
Вид на убийство,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),6.791,6915,A View to a Kill,6.3,4.8
Миссия Невыполнима: Протокол Фантом,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.28,472362,Mission: Impossible - Ghost Protocol,7.4,7.7
RRR: Рядом ревёт революция,Боевик (Экшен),Исторический,Военный,Новинки (2020–2025),7.992,1115117,RRR,7.8,8.3
Сильнейший удар: Бой до смерти,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.66,5469,Shootfighter: Fight to the Death,5.5,0
Хантер киллер,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),6.451,589787,Hunter Killer,6.6,4.8
Танго и Кэш,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.264,2694,Tango & Cash,6.4,4.4
Люди Икс 2,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.56,298,X2,7.4,7.5
Король неба,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),7.074,5106374,Chang kong zhi wang,5.8,5.5
Осада,Боевик (Экшен),Триллер,Военный,Классика (до 2000 года),6.664,7394,The Siege,6.4,5.7
Человек из стали,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.936,252667,Man of Steel,7.1,6.2
Связь,Боевик (Экшен),Фантастика,Фантастический,Новинки (2020–2025),6.983,760829,Coherence,7.2,7.3
Тень,Боевик (Экшен),Исторический,Военный,Современное кино (2000–2020),7.338,3509,The Shadow,6.1,4.6
Иллюзия обмана 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.804,786958,Now You See Me 2,6.4,4.9
Неудержимые,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),6.909,432550,The Expendables,6.4,5.3
Чужестранец,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.087,8313,The Stranger,7.3,7.8
Игра без правил,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.58,448239,Fair Game,6.8,6.9
Никто не узнает,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.562,1114939,,0,0
Охотник,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),6.824,1138992,Manhunt,7.6,0
ЗащитнеГ,Боевик (Экшен),Драма,Военный,Современное кино (2000–2020),6.733,427138,Defendor,6.7,6.2
Мортал Комбат,Боевик (Экшен),Фэнтези,Фантастический,Новинки (2020–2025),6.167,8062,Mortal Kombat,6.1,5.5
Крепость на колесах,Боевик (Экшен),Фантастика,Фантастический,Новинки (2020–2025),6.805,461755,,0,0
Вышибала,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.817,468937,Goon,6.8,6.6
Двойной удар,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.019,28130,Double Impact,5.6,4.2
16 кварталов,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.283,101711,16 Blocks,6.6,5.9
Риск без контракта,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.586,40720,,6,0
Логан,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.671,807682,Logan,8.1,8
Жажда смерти,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.603,409171,Death Wish,6.3,4
Три икса: Мировое господство,Боевик (Экшен),Фантастика,Шпионский,Современное кино (2000–2020),5.323,428709,xXx: Return of Xander Cage,5.2,4.9
Миссия: невыполнима 3,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.031,9552,Mission: Impossible III,6.9,6.7
Выбор цели,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.45,45961,,6.5,0
Аксель,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),6.089,989641,A-X-L,5.3,3.9
Недруги,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.443,963016,Hostiles,7.2,6.8
Специалист,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.832,8176,The Specialist,5.6,3.5
Халк,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.15,7962,Hulk,5.6,6.3
300 спартанцев: Расцвет империи,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),6.564,418839,300: Rise of an Empire,6.2,5
Живешь только дважды,Боевик (Экшен),Фантастика,Шпионский,Классика (до 2000 года),7.137,14557,You Only Live Twice,6.8,6.5
Макс Стил,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),5.225,837766,Max Steel,4.6,2.9
Последний бойскаут,Боевик (Экшен),Детектив,Криминальный,Классика (до 2000 года),7.653,3537,The Last Boy Scout,7,5.2
Ип Ман 2,Боевик (Экшен),Биографический,Другое,Современное кино (2000–2020),7.612,450753,Yip Man 2,7.5,6.9
Плохие парни навсегда,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.704,472386,Bad Boys for Life,6.5,6.2
Универсальный солдат,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),7.042,12363,Universal Soldier,6.1,4.5
Бесстрашная гиена,Боевик (Экшен),Комедия,Другое,Классика (до 2000 года),7.219,19249,Xiao quan guai zhao,6.6,7
Брэк!,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.477,46221,,7.2,0
Бэтмен против Супермена: На заре справедливости,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.76,770631,Batman v Superman: Dawn of Justice,6.4,5
Правосудие Спенсера,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.065,1178062,Spenser Confidential,6.2,4.6
Пипец 2,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.212,520648,Kick-Ass 2,6.5,4.9
Миссия: невыполнима 7. Смертельная расплата,Боевик (Экшен),Триллер,Шпионский,Новинки (2020–2025),7.161,1229684,Mission: Impossible - Dead Reckoning,7.6,8
Красное уведомление,Боевик (Экшен),Комедия,Криминальный,Новинки (2020–2025),6.559,1115099,Red Notice,6.3,4.9
Онг Бак,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.302,50534,Ong-bak,7.1,7.1
Первый Мститель: Противостояние,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.41,822708,Captain America: Civil War,7.8,7.8
Миссия невыполнима: Последствия,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.325,926540,Mission: Impossible - Fallout,7.7,8.4
Королевская регата,Боевик (Экшен),Приключения,Шпионский,Новинки (2020–2025),7.019,44928,,6.7,0
Кобра,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.904,18281,Cobra,5.8,3.4
Трансформеры 2: Месть падших,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),7.139,373391,Transformers: Revenge of the Fallen,6,4.1
План побега 2,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),4.472,1031219,Escape Plan 2: Hades,3.9,2.5
Супермен 3,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),5.193,28149,Superman III,5,4.5
Игра смерти,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),8.399,5378717,Ijae, got jukseupnida,8.5,0
Человек из ниоткуда,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.687,484866,Ajeossi,7.7,6.3
Железная хватка,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.616,462553,True Grit,7.6,8.3
Белые волки,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),5.905,732531,,0,0
Железный рыцарь 2: Кровная месть,Боевик (Экшен),Фэнтези,Фантастический,Новинки (2020–2025),4.892,683175,Ironclad: Battle for Blood,4.3,3.5
Час пик,Боевик (Экшен),Комедия,Криминальный,Классика (до 2000 года),7.748,6345,Rush Hour,7,6.2
Над законом,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.897,21253,Above the Law,6,5.2
Пассажир 57,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),6.638,20990,Passenger 57,5.9,4.5
Хищник 2,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),6.991,2230,Predator 2,6.3,5
Хитмэн: Агент 47,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),5.69,737668,Hitman: Agent 47,5.7,3.8
Убить Билла,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.72,2717,Kill Bill: Vol. 1,8.2,7.7
Максимальный риск,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.232,4926,Maximum Risk,5.6,4.5
Рэмпейдж,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.18,666865,Rampage,6.1,5.3
Новый Человек-паук,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.938,278217,The Amazing Spider-Man,6.9,6.6
Отмеченный смертью,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.743,4060,Marked for Death,5.9,4
Пуля,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.926,1111897,,0,0
Черепашки-ниндзя 2,Боевик (Экшен),Фантастика,Супергеройский,Классика (до 2000 года),6.105,841518,Teenage Mutant Ninja Turtles: Out of the Shadows,5.9,4.7
Лицензия на убийство,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),6.919,5970,Licence to Kill,6.7,6.3
Двойной форсаж,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.202,323,2 Fast 2 Furious,5.9,4.8
D.O.A.: Живым или мертвым,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),5.763,81885,DOA: Dead or Alive,4.8,4.7
Судный день,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),6.211,220594,Doomsday,5.9,5.3
Бэтмен: начало,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.931,47237,Batman Begins,8.2,7.7
Нападение на 13-й участок,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.879,77555,Assault on Precinct 13,6.3,5.9
Код Красный,Боевик (Экшен),Триллер,Криминальный,Новинки (2020–2025),7.341,1102365,Red Joan,6.4,5
Допустимые жертвы,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),6.531,489374,,0,0
Бродяга Кэнсин: Великий киотский пожар,Боевик (Экшен),Исторический,Другое,Современное кино (2000–2020),7.178,779397,Rurouni Kenshin: Kyoto taika-hen,7.5,0
Ронин,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),7.25,5221,Ronin,7.2,6.4
Тайлер Рейк: Операция по спасению 2,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.807,1378852,Extraction 2,7,6.7
Детка,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.631,630602,Laggies,6.4,6
Механик: Воскрешение,Боевик (Экшен),Криминал,Шпионский,Современное кино (2000–2020),6.075,837525,Mechanic: Resurrection,5.7,4.5
Рукопашный бой,Боевик (Экшен),Военный,Военный,Современное кино (2000–2020),5.727,702875,Tapped Out,5.3,0
Каменная башка,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.449,357085,,5.7,0
Первый мститель: Противостояние,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.41,822708,Captain America: Civil War,7.8,7.8
Восточный Ветер,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),8.362,703187,Ostwind,6.7,0
Миротворец,Боевик (Экшен),Триллер,Шпионский,Классика (до 2000 года),8.004,1421587,Peacemaker,8.3,0
Точка невозврата,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),6.613,924167,High Wire Act,6.5,6.6
Терминатор 2: Судный день,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),8.41,444,Terminator 2: Judgment Day,8.6,8.5
Короткометражка Marvel: Агент Картер,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.804,781220,Marvel One-Shot: Agent Carter,7.4,0
Ларго Винч: Начало,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),7.063,274730,Largo Winch,6.4,5
Удар молнии,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),7.097,582441,Struck by Lightning,6.2,5.2
На гребне,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.434,566273,Drift,6.3,4.5
В смертельной опасности,Боевик (Экшен),Приключения,Военный,Классика (до 2000 года),5.917,4049,On Deadly Ground,4.6,3.5
"Крепкий орешек: Хороший день, чтобы умереть",Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),4.907,500617,A Good Day to Die Hard,5.2,4
Дэдпул,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.579,462360,Deadpool,8,7.1
Аппалуза,Боевик (Экшен),Драма,Криминальный,Современное кино (2000–2020),6.584,261661,Appaloosa,6.7,6.7
Возмездие,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.872,412258,Edge of Darkness,6.6,5.9
Эйр Америка,Боевик (Экшен),Военный,Военный,Классика (до 2000 года),7.057,15060,Air America,5.8,3.5
Правдивая ложь,Боевик (Экшен),Комедия,Шпионский,Классика (до 2000 года),7.781,2219,True Lies,7.3,6.6
Шальная карта,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.875,666928,Wild Card,5.6,4.9
Временная петля,Боевик (Экшен),Фантастика,Фантастический,Новинки (2020–2025),6.573,313125,Los cronocrímenes,7.1,7.1
Совокупность лжи,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.208,281449,Body of Lies,7,5.9
Манускрипт ниндзя,Боевик (Экшен),Фэнтези,Фантастический,Классика (до 2000 года),7.867,8233,Juubee Ninpuuchou,7.8,7.3
Суперкоманда,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.102,518094,Metegol,6.4,0
Плохой парень,Боевик (Экшен),Комедия,Криминальный,Классика (до 2000 года),6.742,76557,Nappeun namja,6.6,5.5
Три икса,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.127,6032,xXx,5.8,5.6
Могучие рейнджеры,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),5.553,841627,Power Rangers,5.9,5.3
Не брать живым,Боевик (Экшен),Военный,Военный,Новинки (2020–2025),6.689,278328,Green Zone,6.8,6
Опасный элемент,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.254,1045245,Radioactive,6.3,6
Железный Человек: Восстание Техновора,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),5.195,733375,Iron Man: Rise of Technovore,5.2,0
Побег из Лос-Анджелеса,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),6.364,2906,Escape from L.A.,5.7,5.6
Форсаж 9,Боевик (Экшен),Приключения,Криминальный,Новинки (2020–2025),5.714,964318,F9,5.2,5.7
Лига Справедливости: Трон Атлантиды,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.391,841282,Justice League: Throne of Atlantis,6.6,5.3
Красная жара,Боевик (Экшен),Криминал,Криминальный,Классика (до 2000 года),6.767,2697,Red Heat,6.1,5.5
Авангард: Арктические волки,Боевик (Экшен),Приключения,Шпионский,Новинки (2020–2025),6.766,1235260,Ji xian feng,4.7,4.5
Овердрайв,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.046,591780,Overdrive,5.4,4.1
Шан-Чи и легенда десяти колец,Боевик (Экшен),Фэнтези,Супергеройский,Новинки (2020–2025),7.303,1219149,Shang-Chi and the Legend of the Ten Rings,7.3,7.5
Люди Икс. Последняя битва,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.283,61361,X-Men: The Last Stand,6.6,5.9
На секретной службе ее Величества,Боевик (Экшен),Приключения,Шпионский,Классика (до 2000 года),6.689,22243,On Her Majesty's Secret Service,6.7,6.9
Никогда не сдавайся,Боевик (Экшен),Драма,Криминальный,Современное кино (2000–2020),7.626,311268,Never Back Down,6.5,4.4
Зеленый Шершень,Боевик (Экшен),Комедия,Супергеройский,Современное кино (2000–2020),7.087,400812,The Green Hornet,7.3,0
Теккен,Боевик (Экшен),Фантастика,Фантастический,Современное кино (2000–2020),5.234,92839,Tekken,4.8,3.3
Гаджини,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),7.94,402535,Ghajini,7.4,5.9
Черный Адам,Боевик (Экшен),Фантастика,Супергеройский,Новинки (2020–2025),6.076,1009017,Black Adam,6.1,5.1
Уличный боец,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),5.605,17457,Street Fighter,4.1,3.4Опасное задание,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),6.2
Кутласс,Боевик (Экшен),Криминал,Криминальный,Новинки (2020–2025),7.654,395729,Cutlass,7.4,0
Турбулентность,Боевик (Экшен),Триллер,Криминальный,Классика (до 2000 года),6.092,3456,Turbulence,5,4.1
Универсальный солдат 2: Возвращение,Боевик (Экшен),Фантастика,Фантастический,Классика (до 2000 года),5.04,15854,Universal Soldier: The Return,4.2,2.9
Мстители: Война бесконечности,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),8.097,843649,Avengers: Infinity War,8.4,7.6
Неоспоримый 4,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.699,808701,Boyka: Undisputed IV,6.9,0
Призрачный гонщик,Боевик (Экшен),Фэнтези,Супергеройский,Современное кино (2000–2020),6.342,3948,Ghost Rider,5.3,4.2
Возвращение резидента,Боевик (Экшен),Детектив,Шпионский,Новинки (2020–2025),8.241,45888,,6.8,0
Три икса 2: Новый уровень,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),5.291,9523,xXx: State of the Union,4.5,4
Без права на провал,Боевик (Экшен),Фантастика,Шпионский,Новинки (2020–2025),6.63,46110,,5.1,0
Опасные пассажиры поезда 123,Боевик (Экшен),Триллер,Другое,Современное кино (2000–2020),7.062,400582,The Taking of Pelham 123,6.4,5.5
Женщина-кошка,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),5.809,3523,Catwoman,3.4,3.2
Бой без правил,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),6.33,394455,Fighting,5.6,5
Кайт,Боевик (Экшен),Триллер,Криминальный,Современное кино (2000–2020),4.738,622058,Kite,4.4,2.7
Отряд самоубийц,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),6.099,468522,Suicide Squad,5.9,4.8
На близком расстоянии,Боевик (Экшен),Криминал,Криминальный,Современное кино (2000–2020),5.63,4534956,,0,0
Ультиматум Борна,Боевик (Экшен),Триллер,Шпионский,Современное кино (2000–2020),7.745,87672,The Bourne Ultimatum,8,8
Самоубийцы,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),5.843,574621,,5.5,0
Человек-муравей,Боевик (Экшен),Фантастика,Супергеройский,Современное кино (2000–2020),7.095,195496,Ant-Man,7.2,6.9
