Небесные ласточки,Военный,Исторический,Боевые действия,Классика (до 2000 года),7.4
Солдатики,Военный,Семейный,Партизанские движения,Классика (до 2000 года),7.328,1676,Small Soldiers,6.3,6.1
Все остается людям,Военный,Драма,Боевые действия,Новинки (2020–2025),7.695,45948,,7.1,0
Служу Советскому Союзу!,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),2.183,622656,,1.7,0
Снимки нашей планеты и письмена войны,Военный,Исторический,Личные драмы солдат,Новинки (2020–2025),0,98748,Bilder der Welt und Inschrift des Krieges,7.5,0
Десант,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),6.451,79553,,5.3,0
Железный крест,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),7.163,14595,Cross of Iron,7.4,6.8
Атака,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),6.338,1100453,Attack,6.8,4.8
Точка обстрела,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),7.175,171922,Vantage Point,6.6,4.9
Хрусталь,Военный,Драма,Боевые действия,Новинки (2020–2025),6.928,1045133,,6.9,7
Блокада: Ленинградский метроном. Операция «Искра»,Военный,Исторический,Исторические реконструкции,Новинки (2020–2025),7.754,46148,,7.3,0
Лили Марлен,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),7.524,22571,Lili Marleen,7.1,5.8
За спичками,Военный,Исторический,Партизанские движения,Классика (до 2000 года),7.831,45185,,6.8,0
Блокада,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),8.105,274766,,7.4,0
Мария. Спасти Москву,Военный,Драма,Партизанские движения,Новинки (2020–2025),4.075,4491071,,0,0
Уроки фарси,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),7.941,1209777,Persian Lessons,7.4,6.4
Завтра была война,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),8.131,45244,,7.7,0
Говорящие с ветром,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),7,884,Windtalkers,6.1,5.1
Не забудь... станция Луговая,Военный,Драма,Боевые действия,Новинки (2020–2025),7.487,46372,,7.5,0
Если враг не сдается...,Военный,Драма,Боевые действия,Классика (до 2000 года),7.001,42449,,6.2,0
Нахимовцы,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),6.793,1403069,,0,0
Гроза над Белой,Военный,Драма,Партизанские движения,Новинки (2020–2025),6.824,44609,,6.2,0
Герои Шипки,Военный,Исторический,Исторические реконструкции,Классика (до 2000 года),7.677,44492,,7.4,0
Крым,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),2.791,984364,,3.4,0
Завет,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),7.529,195620,Zavet,6.9,4.2
Время собирать камни,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),7.349,175593,,6.7,0
Свои,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),7.335,79882,,7.4,0
День Д,Военный,Исторический,Исторические реконструкции,Классика (до 2000 года),3.058,378245,,3.3,0
Утомленные солнцем 2: Предстояние,Военный,Драма,Боевые действия,Современное кино (2000–2020),3.819,103299,,4.3,0
Ваш сын и брат,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),7.626,45670,,7.3,0
Нормандия – Неман,Военный,Исторический,Боевые действия,Классика (до 2000 года),7.233,46463,,6.4,0
Днепровский рубеж,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),6.782,460141,,6.4,0
Крылья,Военный,Боевик (Экшен),Боевые действия,Классика (до 2000 года),7.228,1005006,,0,0
Фронт за линией фронта,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),7.302,44440,,6.2,0
Небесные ласточки,Военный,Исторический,Боевые действия,Классика (до 2000 года),7.4
Балтийское небо,Военный,Драма,Боевые действия,Классика (до 2000 года),7.834,46022,,7.2,0
Побег из Собибора,Военный,Исторический,Исторические реконструкции,Классика (до 2000 года),7.519,276365,Escape from Sobibor,7.4,0
На пути в Берлин,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),7.645,397420,,7,0
Ганновер-стрит,Военный,Мелодрама,Личные драмы солдат,Классика (до 2000 года),6.621,8679,Hanover Street,6,5.4
Любка,Военный,Биографический,Личные драмы солдат,Современное кино (2000–2020),7.752,453237,,7.3,0
Молодой человек,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),7.272,4400203,,0,0
Переправа,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),6.877,778646,The Crossing,6.1,0
Долгая дорога домой,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),0,1390697,,0,0
Перемирие,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),5.766,468180,,6,0
Трое,Военный,Драма,Боевые действия,Новинки (2020–2025),6.439,1334856,,6.3,0
Размах крыльев,Военный,Драма,Боевые действия,Новинки (2020–2025),6.965,42068,,6.2,0
Сталинград,Военный,Исторический,Боевые действия,Современное кино (2000–2020),5.742,468196,,5.7,5.6
Красный Призрак,Военный,Боевик (Экшен),Партизанские движения,Новинки (2020–2025),7.24,1115648,,6.2,0
Фронт в тылу врага,Военный,Драма,Партизанские движения,Классика (до 2000 года),7.114,44439,,6.2,0
Империя Солнца,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),7.868,3923,Empire of the Sun,7.7,6.8
Старшина,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),8.208,208472,,6.5,0
Умереть во имя,Военный,Исторический,Личные драмы солдат,Современное кино (2000–2020),6.929,4934,To Die For,6.8,7.3
Донбасс. Окраина,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),7.425,1199529,,3.7,0
1915,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),7.081,1221,The Birth of a Nation,6.1,8.1
Смерти вопреки,Военный,Драма,Партизанские движения,Современное кино (2000–2020),6.974,7375,Hard to Kill,5.8,4.1
В июне 41-го,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),4.076,41078,,4.3,0
Иван сын Амира,Военный,Драма,Боевые действия,Новинки (2020–2025),6.648,759994,Ivan syn Amira,6.3,0
Щит и меч,Военный,Приключения,Партизанские движения,Классика (до 2000 года),8.498,43732,,7.8,0
Подрывники,Военный,Исторический,Партизанские движения,Современное кино (2000–2020),6.989,3221,Blown Away,6.2,5.1
Ю-571,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),7.388,865,U-571,6.6,6.2
Разведчики,Военный,Боевик (Экшен),Партизанские движения,Новинки (2020–2025),7.217,42073,,6.4,0
Багровый прилив,Военный,Триллер,Личные драмы солдат,Классика (до 2000 года),7.029,5332,Crimson Tide,7.4,7.6
Ржев,Военный,Исторический,Боевые действия,Современное кино (2000–2020),7.221,1313591,,6.1,0
Рядовой Чээрин,Военный,Исторический,Боевые действия,Новинки (2020–2025),7.454,4418992,,0,0
По соображениям совести,Военный,Биографический,Личные драмы солдат,Современное кино (2000–2020),8.236,649917,Hacksaw Ridge,8.1,7.3
Офицеры,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),8.548,42736,,7.5,0
Утомленные солнцем 2: Цитадель,Военный,Исторический,Боевые действия,Современное кино (2000–2020),3.563,481101,,4.1,0
Хроника пикирующего бомбардировщика,Военный,Драма,Боевые действия,Классика (до 2000 года),8.367,44800,,7.7,0
Свободный штат Джонса,Военный,Биографический,Партизанские движения,Современное кино (2000–2020),6.706,576002,Free State of Jones,6.9,5.5
Битва за Севастополь,Военный,Биографический,Боевые действия,Современное кино (2000–2020),7.706,742026,,7,0
Железный поток,Военный,Драма,Боевые действия,Классика (до 2000 года),6.26,45292,,6.6,0
Жетоны ярости,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),5.384,699122,Bu er shen tan,4.5,0
Враг у ворот,Военный,Драма,Боевые действия,Современное кино (2000–2020),7.338,5260337,,0,0
Письма с Иводзимы,Военный,Исторический,Личные драмы солдат,Современное кино (2000–2020),7.598,252260,Letters from Iwo Jima,7.8,8.2
А зори здесь тихие...,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),8.58,43395,,8,0
Мы были солдатами,Военный,Драма,Боевые действия,Современное кино (2000–2020),7.435,877,We Were Soldiers,7.2,6.4
Господа офицеры: Спасти императора,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),5.793,395682,,5.1,0
Торпедоносцы,Военный,Боевик (Экшен),Боевые действия,Классика (до 2000 года),8.057,42271,,7.3,0
Старое ружье,Военный,Исторический,Личные драмы солдат,Классика (до 2000 года),7.798,839299,,5.9,0
В бой идут одни «старики»,Военный,Драма,Боевые действия,Классика (до 2000 года),8.721,25108,,8.2,0
Предвестники бури,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),4.868,2205,Thunderbirds,4.3,4.2
Экипаж машины боевой,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),6.91,41983,,5.8,0
Снайпер Саха,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),6.906,717238,,6.8,0
В лучах славы,Военный,Драма,Боевые действия,Новинки (2020–2025),7.337,64213,Friday Night Lights,7.2,7.2
Команда уничтожить,Военный,Криминал,Личные драмы солдат,Современное кино (2000–2020),5.168,738285,Kill Command,5.7,5.6
Нет неизвестных солдат,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),6.272,501990,,0,0
Небо,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),8.317,1421591,,5.8,0
Балканский рубеж,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),8.076,1000443,,6.6,0
Баллада о солдате,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),8.319,46019,,8.2,8.5
Сволочи,Военный,Драма,Партизанские движения,Современное кино (2000–2020),6.703,103414,,6,0
Пропавший без вести,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),7.245,843138,The Missing,8.1,0
Военно-полевой госпиталь М.Э.Ш.,Военный,Комедия,Личные драмы солдат,Классика (до 2000 года),7.32,537,MASH,7.3,8.3
Патриот,Военный,Исторический,Боевые действия,Современное кино (2000–2020),7.935,1350287,,5.8,0
Сквозные ранения,Военный,Драма,Боевые действия,Новинки (2020–2025),6.664,4908,Exit Wounds,5.6,4.4
Великая иллюзия,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),7.792,473,La grande illusion,8.1,9.4
Они были солдатами,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),6.778,41915,Saints and Soldiers,6.7,6.4
Август. Восьмого,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),6.074,565158,,5.6,0
Морпехи,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),6.99,81728,Jarhead,7,6.3
Боевой конь,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),7.738,492174,War Horse,7.2,7
72 метра,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),7.366,70952,,6.5,0
Август,Военный,Исторический,Исторические реконструкции,Современное кино (2000–2020),7.451,1234808,,0,0
Пришел солдат с фронта,Военный,Комедия,Личные драмы солдат,Классика (до 2000 года),7.157,43270,,7.6,0
Ижорский батальон,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),7.195,419608,,6.3,0
Черный тюльпан,Военный,Драма,Боевые действия,Классика (до 2000 года),7.592,81285,La Tulipe noire,6.6,0
Они сражались за Родину,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),8.532,42770,,7.7,0
Слезы солнца,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),6.853,855,Tears of the Sun,6.6,4.9
Между небом и землей,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),7.575,455526,,0,0
Снайпер,Военный,Биографический,Боевые действия,Современное кино (2000–2020),7.017,683919,American Sniper,7.3,6.9
Паттон,Военный,Биографический,Боевые действия,Классика (до 2000 года),6.966,433,Patton,7.9,8.5
На войне как на войне,Военный,Комедия,Личные драмы солдат,Современное кино (2000–2020),8.549,46285,,7.9,0
Приказано уничтожить,Военный,Драма,Боевые действия,Классика (до 2000 года),6.776,3532,Executive Decision,6.5,6.3
Весна на Одере,Военный,Исторический,Боевые действия,Классика (до 2000 года),6.702,45747,,7,0
На семи ветрах,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),8.064,46283,,7.3,0
Осенью 41-го,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),5.34,1002914,,0,0
Т-34,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),6.91,930878,,6.8,0
Клятва,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),7.52,506296,The Vow,6.8,5
Повелитель бури,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),7.267,281040,The Hurt Locker,7.5,8.5
На привязи у взлетной полосы,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),7.963,473837,,0,0
Сыновья уходят в бой,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),6.995,277378,,6.5,0
Война Харта,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),6.408,691,Hart's War,6.4,6
Берег,Военный,Драма,Боевые действия,Новинки (2020–2025),6.928,46085,,7.1,0
Шел четвертый год войны...,Военный,Драма,Партизанские движения,Классика (до 2000 года),7.414,43782,,6.3,0
Альпийская баллада,Военный,Мелодрама,Личные драмы солдат,Классика (до 2000 года),7.373,43445,,7,0
Центурион,Военный,Исторический,Боевые действия,Современное кино (2000–2020),6.683,437833,Centurion,6.3,5.5
Франц + Полина,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),7.13,271709,,6.7,0
Красивые деревни красиво горят,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),7.699,70816,Lepa sela lepo gore,8.6,0
Дюнкерк,Военный,Драма,Боевые действия,Современное кино (2000–2020),7.274,931677,Dunkirk,7.8,8.7
Три дня до весны,Военный,Исторический,Личные драмы солдат,Новинки (2020–2025),6.272,905029,,5.9,0
Оцеола: Правая рука возмездия,Военный,Исторический,Партизанские движения,Классика (до 2000 года),6.679,84315,Osceola,5.9,0
"Блокада: Фильм 1: Лужский рубеж, Пулковский меридиан",Военный,Исторический,Исторические реконструкции,Новинки (2020–2025),7.769,46149,,7.2,0
Курск,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),6.74,929027,Kursk,6.6,6.4
Спасти рядового Райана,Военный,Драма,Боевые действия,Классика (до 2000 года),8.186,371,Saving Private Ryan,8.6,8.6
Наступит завтра или нет?,Военный,Драма,Боевые действия,Новинки (2020–2025),8.311,50510,Kal Ho Naa Ho,7.9,7.3
Саперы,Военный,Драма,Боевые действия,Новинки (2020–2025),5.672,400128,,0,0
Проверено — мин нет,Военный,Драма,Боевые действия,Новинки (2020–2025),7.149,94279,,7.2,0
Город воров,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),7.379,462732,The Town,7.5,7.7
Спасти генерала Яна,Военный,Исторический,Боевые действия,Современное кино (2000–2020),6.465,630253,Yang jia jiang,6.3,0
Огненный путь,Военный,Драма,Боевые действия,Новинки (2020–2025),7.655,585232,Agneepath,6.9,0
Последняя надежда,Военный,Исторический,Исторические реконструкции,Новинки (2020–2025),8.093,80336,Black,8.1,7.5
Приказано забыть,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),5.331,820724,,6.5,0
Джонни взял ружье,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),8.182,6271,Johnny Got His Gun,7.8,6.7
Слушать в отсеках,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),7.423,485357,,6,0
Переправа 2,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),6.248,842783,The Crossing 2,6,0
Черные береты,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),5.741,198927,,4.4,0
Перл Харбор,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),7.919,1957,Pearl Harbor,6.3,4.5
Бесславные ублюдки,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),8.017,9691,Inglourious Basterds,8.4,7.9
Атака на Перл-Харбор,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),6.617,659981,Rengô kantai shirei chôkan: Yamamoto Isoroku,6.7,0
Вальс с Баширом,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),7.597,412474,Vals Im Bashir,8,8.4
Освобождение: Направление главного удара,Военный,Исторический,Боевые действия,Классика (до 2000 года),8.325,46318,,7.7,0
Крик тишины,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),8.542,1228407,,6.5,0
Фронт без флангов,Военный,Драма,Партизанские движения,Классика (до 2000 года),7.286,44438,,6.5,0
13 часов: Тайные солдаты Бенгази,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),6.787,882327,13 Hours: The Secret Soldiers of Benghazi,7.3,5.5
Восемнадцатый год,Военный,Исторический,Исторические реконструкции,Новинки (2020–2025),6.999,45845,,7.1,0
Неизбранные дороги,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),5.75,1219402,The Roads Not Taken,5.2,5.2
Приказ: Огонь не открывать,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),6.905,43247,,6.7,0
Королек – птичка певчая,Военный,Драма,Партизанские движения,Классика (до 2000 года),8.107,80246,Çalikusu,6.8,0
Сочинение ко Дню Победы,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),7.204,41076,,6.3,0
Антропоид,Военный,Исторический,Партизанские движения,Современное кино (2000–2020),7.226,892635,Anthropoid,7.2,6.4
Иван,Военный,Драма,Боевые действия,Новинки (2020–2025),6.747,977495,,7,0
Взвейся в небо,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),7.018,692266,R2B: riteontu beyiseu,5.9,4
Подранки,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),8.15,43048,,7.6,0
Подвиг Одессы,Военный,Драма,Боевые действия,Классика (до 2000 года),6.862,94293,,5.7,0
Война,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),8.174,41431,,7.5,0
Спасительный рассвет,Военный,Драма,Боевые действия,Классика (до 2000 года),6.99,103726,Rescue Dawn,7.2,7.5
Яма,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),6.931,700,The Hole,6.2,5.8
В тумане,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),6.591,1402889,Talchul: peurojekteu sailleonseu,5.4,5.2
Она носила желтую ленту,Военный,Исторический,Исторические реконструкции,Классика (до 2000 года),6.652,1373,She Wore a Yellow Ribbon,7.2,7.9
Жди меня,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),7.776,45286,,7.3,0
Восемь сотен,Военный,Исторический,Боевые действия,Новинки (2020–2025),6.838,1118110,Ba bai,6.7,6.7
Против солнца,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),6.615,725149,Against the Sun,6.5,6.7
Тонкая красная линия,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),7.401,3983,The Thin Red Line,7.6,7.3
Пленный,Военный,Боевик (Экшен),Личные драмы солдат,Новинки (2020–2025),6.315,409027,,5.8,0
Война Анны,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),6.89,963379,,6.8,0
Горячий снег,Военный,Драма,Боевые действия,Классика (до 2000 года),8.224,44582,,6.9,0
Большой побег,Военный,Приключения,Исторические реконструкции,Классика (до 2000 года),8.875,5265004,,0,0
Проверка на дорогах,Военный,Драма,Партизанские движения,Классика (до 2000 года),8.112,43332,,7.8,0
Варяг,Военный,Исторический,Исторические реконструкции,Современное кино (2000–2020),6.731,1313198,The Northman,7,7.7
Живые и мертвые,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),8.539,45336,,7.7,0
Спасибо деду за победу,Военный,Семейный,Личные драмы солдат,Новинки (2020–2025),7.398,1007492,,4.3,0
Блокадный дневник,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),6.537,1346362,,6.4,0
Прощание славянки,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),7.239,94337,,6.8,0
Тора! Тора! Тора!,Военный,Исторический,Исторические реконструкции,Классика (до 2000 года),7.444,10079,Tora! Tora! Tora!,7.5,6.1
Апокалипсис сегодня,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),8.145,354,Apocalypse Now,8.4,9.1
Мерзавец,Военный,Боевик (Экшен),Партизанские движения,Современное кино (2000–2020),7.393,46613,,7.3,0
Сердце мира,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),6.777,1049653,,6.7,0
Битва за Москву,Военный,Исторический,Исторические реконструкции,Классика (до 2000 года),8.604,46138,,7.3,0
Рассвет,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),4.712,1158743,,4.4,0
Солдат,Военный,Фантастика,Личные драмы солдат,Классика (до 2000 года),6.888,13328,Soldier,6,3.9
Стрелец неприкаянный,Военный,Драма,Боевые действия,Новинки (2020–2025),7.216,41094,,6.8,0
Одна война,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),6.728,432385,,6.3,0
Сын полка,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),7.604,44067,,6.5,0
Их знали только в лицо,Военный,Исторический,Исторические реконструкции,Новинки (2020–2025),6.967,42583,,7.1,0
Флаги наших отцов,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),7.018,81290,Flags of Our Fathers,7.1,7.1
Прощаться не будем,Военный,Драма,Боевые действия,Новинки (2020–2025),7.004,957910,,4.9,0
Солдат Джейн,Военный,Боевик (Экшен),Личные драмы солдат,Классика (до 2000 года),7.244,2609,G.I. Jane,6,5.7
Бой после победы,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),7.111,46159,,6.8,0
Потомок Чингисхана,Военный,Драма,Боевые действия,Классика (до 2000 года),6.777,43178,,7,7.2
Солдатский декамерон,Военный,Комедия,Личные драмы солдат,Современное кино (2000–2020),5.751,251966,,5.3,0
Белый тигр,Военный,Фантастика,Боевые действия,Современное кино (2000–2020),5.849,573602,,6.1,0
Брестская крепость,Военный,Исторический,Исторические реконструкции,Современное кино (2000–2020),8.127,436263,,7.4,0
Тихая застава,Военный,Драма,Боевые действия,Современное кино (2000–2020),6.832,501867,,6.6,0
Час истины,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),6.697,1238802,The Vanished,5.7,4.3
Грозовые ворота,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),8.241,252003,,7.2,0
Когда зацветет багульник,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),6.726,565756,,0,0
У опасной черты,Военный,Боевик (Экшен),Боевые действия,Современное кино (2000–2020),6.393,25077,,5.8,0
Адмиралъ,Военный,Биографический,Личные драмы солдат,Современное кино (2000–2020),7.059,280938,,6.6,0
Личное дело майора Баранова,Военный,Детектив,Личные драмы солдат,Классика (до 2000 года),6.251,699681,,0,0
Афганский излом,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),7.71,43422,,7,0
Двадцать дней без войны,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),8.075,44339,,7.7,0
Эскадрилья «Лафайет»,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),7.353,103156,Flyboys,6.5,0
В огне брода нет,Военный,Драма,Партизанские движения,Классика (до 2000 года),7.721,45621,,7.4,0
По законам военного времени,Военный,Драма,Исторические реконструкции,Новинки (2020–2025),8.13,841046,,5.8,0
Тегеран-43,Военный,Детектив,Исторические реконструкции,Классика (до 2000 года),7.665,42224,,6.7,0
Дорога на Берлин,Военный,Драма,Боевые действия,Современное кино (2000–2020),6.48,843761,,6.5,0
Судьба диверсанта,Военный,Боевик (Экшен),Партизанские движения,Новинки (2020–2025),6.649,1274273,,4,0
Марш-бросок,Военный,Боевик (Экшен),Боевые действия,Новинки (2020–2025),7.236,41601,,5.9,0
Счастливого Рождества,Военный,Исторический,Исторические реконструкции,Современное кино (2000–2020),7.828,84052,Joyeux Noël,7.6,6.8
Собибор,Военный,Исторический,Исторические реконструкции,Современное кино (2000–2020),6.557,905031,,6.4,6.8
Личный номер,Военный,Детектив,Партизанские движения,Современное кино (2000–2020),5.885,81202,,5.2,0
Освобождение: Битва за Берлин,Военный,Исторический,Боевые действия,Классика (до 2000 года),8.334,392540,,7.4,0
Восхождение,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),7.168,1234803,Pan deng Zhe,5.5,5.5
Летят журавли,Военный,Драма,Личные драмы солдат,Классика (до 2000 года),8.412,7724,,8.3,8.3
Черная книга,Военный,Триллер,Партизанские движения,Современное кино (2000–2020),0,436792,Black Book,4.9,0
Шугалей,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),6.958,1366040,,0,0
4 дня в мае,Военный,Драма,Личные драмы солдат,Современное кино (2000–2020),5.772,542494,,6.4,0
Родина ждет,Военный,Драма,Боевые действия,Новинки (2020–2025),7.197,77347,,6,0
Родина,Военный,Драма,Боевые действия,Новинки (2020–2025),8.11,574688,Homeland,8.3,0
Между рядами,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),6.696,1017989,In den Gängen,6.9,7.3
Домой дороги нет,Военный,Драма,Личные драмы солдат,Новинки (2020–2025),7.102,7022,No Way Home,6.7,0
